gene,number
RYR2,7
RYR1,5
ANK2,4
XIRP2,4
ABCA2,3
ALMS1,3
CHRNA4,3
IQGAP1,3
KCNQ3,3
OBSCN,3
PCDHGA7,3
PRKCE,3
SCN10A,3
UNC80,3
ABCC6,2
ABCC8,2
ATP1A2,2
C2CD3,2
CACNA1E,2
CACNA1S,2
CACNA2D1,2
CADPS,2
CAMK2B,2
CELSR3,2
CPNE7,2
DCHS1,2
DRD1,2
DSG3,2
DYNC2H1,2
GABRA4,2
GABRA5,2
HPX,2
KCNA4,2
KCNB1,2
KCNH2,2
KCNV1,2
KIAA1409,2
KIF17,2
KIF1A,2
KIF21B,2
KLC3,2
LGI1,2
OCA2,2
ODZ4,2
PEX5L,2
RYR3,2
SCN7A,2
SPOCK3,2
SYTL2,2
TPR,2
TRAPPC8,2
TRHR,2
TRPM5,2
MUC16,7
TTN,5
C7,4
MYO18B,4
SYNE1,4
CARD11,3
CKAP5,3
EML6,3
HIP1,3
IMPG1,3
JAKMIP1,3
LAMA1,3
MUC17,3
MUC19,3
MYH13,3
OTOG,3
RP1,3
RP1L1,3
SPTA1,3
TMPO,3
TNR,3
ACTL8,2
ASPM,2
CASKIN1,2
CLIP2,2
CLIP3,2
DCTN1,2
DNAH9,2
ELMO1,2
EVC2,2
EXOC2,2
FBN3,2
FLNC,2
KRT82,2
LCP1,2
LTBP1,2
MMP16,2
MUC5AC,2
MYO1H,2
MYO7B,2
NCAPD3,2
NEB,2
NEFH,2
RIMS2,2
SHANK1,2
SHROOM3,2
SPAG4,2
STARD9,2
TRIO,2
NOBOX,4
ZFHX4,4
ESRRG,3
ONECUT2,3
ZNF667,3
AEBP1,2
ATF7IP,2
BACH2,2
BRWD1,2
CHD9,2
CREB3L3,2
CUX1,2
E4F1,2
GLI2,2
GTF3C1,2
IRF2BPL,2
LRRFIP1,2
MACC1,2
MYT1L,2
NFATC2,2
NPAT,2
PAX4,2
RSF1,2
SHOX2,2
SMYD1,2
TBX18,2
TSC22D1,2
TSHZ2,2
WWTR1,2
ZFAT,2
ZIC1,2
ZIM2,2
ZNF229,2
ZNF318,2
ZNF335,2
ZNF469,2
ZNF507,2
ZNF521,2
ZNF536,2
ZNF565,2
ZNF652,2
ZNF76,2
ZNF783,2
ZNF793,2
ZNF800,2
ASTN1,4
FGA,4
MDGA2,4
NRXN1,4
RELN,4
DCHS2,3
DSCAM,3
LAMC3,3
CDH12,2
CDH23,2
CDH7,2
CNTNAP4,2
CTNND2,2
FAT4,2
ITGA8,2
ITGAL,2
LAMB1,2
LAMC1,2
MEGF10,2
NCAN,2
NRXN2,2
NXPH2,2
PCDH15,2
PDCD1,2
ROBO2,2
ROBO4,2
SCUBE1,2
SIGLEC6,2
EGFR,3
EPHA3,3
KRAS,3
MAPKBP1,3
PTPRQ,3
UBASH3A,3
ADRBK2,2
AKAP8,2
AKD1,2
ALPK2,2
BMP2K,2
CSNK1A1L,2
DGKI,2
DLG2,2
DUSP27,2
FLT1,2
NF1,2
NRG3,2
PAK1,2
PDE2A,2
PIK3CG,2
PLCXD2,2
PTPRT,2
PTPRZ1,2
SPEG,2
TSKS,2
YES1,2
LRP1B,4
NOTCH1,4
PLXNA4,4
CD163L1,3
CUBN,3
MUC5B,3
EYS,3
BAI1,2
BAI2,2
CXCR5,2
FCGRT,2
KLRF2,2
LRRC32,2
LY75,2
MRGPRX4,2
MTMR12,2
ODZ2,2
OSMR,2
SLITRK3,2
SORCS3,2
UNC5D,2
VN1R2,2
ADCY2,3
ADAR,2
ADCY6,2
AKR1D1,2
ALDH1A2,2
CHST1,2
CHSY1,2
DHTKD1,2
DNAH11,2
ENTPD2,2
EPRS,2
EXT2,2
GALNT9,2
LCT,2
MASP2,2
OGDHL,2
PLCB1,2
PXDNL,2
SEPHS2,2
TARS,2
FRMPD1,3
GPR123,3
ARHGAP24,2
ARHGAP30,2
DLC1,2
DENND5B,2
IQSEC3,2
PREX1,2
GPR179,2
GPR98,2
KCTD8,2
LPHN3,2
MRGPRD,2
OR1L3,2
OR2M2,2
OR4A16,2
OR56B4,2
RASGRP2,2
BIRC6,2
BTBD7,2
KLHL32,2
MKRN3,2
PDZRN3,2
RNF169,2
RNF213,2
TNFRSF1B,2
TSPYL5,2
UBE2O,2
UBE2Q2,2
USP13,2
TRIM37,2
TRIM68,2
COL22A1,4
APOB,3
COL13A1,3
COL19A1,3
COL5A3,3
COL24A1,2
COL3A1,2
COL4A1,2
COL6A5,2
SEMA5A,2
SEMA5B,2
SEMA6D,2
TP53,7
MEG3,3
CWC22,2
DICER1,2
DNA2,2
ERCC4,2
POLD1,2
RAD51L3,2
RBFOX1,2
SMG8,2
TDRD5,2
ZFR2,2
HMCN1,3
NLRC5,3
GIMAP8,2
IL10RA,2
IL12RB1,2
MARCO,2
NLRP10,2
PRAME,2
SIGLEC1,2
SIGLEC12,2
TLR4,2
CSMD1,3
AIM1,2
CDKN2A,2
FAT1,2
FAT3,2
GLTSCR1,2
PTEN,2
RB1CC1,2
RBBP6,2
ACAD9,2
FMO1,2
GPD1,2
GRWD1,2
SLC16A14,2
UGT2B4,2
UROC1,2
WDR85,2
ADAMTS13,2
ADAMTS16,2
ADAMTS2,2
ADAMTS20,2
MPPED1,2
PAPPA2,2
MLL2,3
DNMT3B,2
DOT1L,2
MLL4,2
SALL1,2
SMARCA5,2
NLRP13,4
AHNAK,3
DNAH3,3
LRRTM4,3
USH2A,3
CATSPERB,2
EPB41L3,2
KCP,2
KIF5C,2
LRRC7,2
NACAD,2
NAV3,2
PARD3B,2
PRUNE2,2
REG1B,2
RTL1,2
SCAPER,2
SH3TC2,2
SVEP1,2
TIAM1,2
TMEM132D,2
TNMD,2
UNC13A,2
UNC13C,2
VNN3,2
WASF3,2
CSMD3,5
ZNF831,5
C10orf93,4
CSMD2,3
IGFN1,3
ITFG3,3
PKHD1L1,3
RP11-88G17.6,3
THSD7B,3
ZDBF2,3
AC104304.1,2
AC106772.1,2
ANKRD34C,2
AP005380.1,2
C11orf41,2
C12orf56,2
C19orf45,2
C1orf150,2
C1orf167,2
C1orf173,2
C1QTNF8,2
C20orf26,2
C3orf20,2
C5orf42,2
C6orf118,2
C7orf58,2
C9orf93,2
CCDC129,2
CCDC136,2
CCDC54,2
CLEC2L,2
DDRGK1,2
FAM5B,2
GON4L,2
GREB1L,2
HEATR7B1,2
ITFG2,2
KIAA0556,2
KIAA1755,2
KLHL25,2
KLHL30,2
MYEOV2,2
NOL4,2
POM121L2,2
PRRC2B,2
PTCHD2,2
RP11-766F14.2,2
RP5-915N17.9,2
RSL1D1,2
SLC44A5,2
SLMO1,2
SMPDL3A,2
SPERT,2
SPTBN5,2
SVOPL,2
THUMPD2,2
TMCC3,2
TNKS1BP1,2
VWA5B1,2
VWDE,2
XKR6,2
ZBBX,2
,
