group,chem,dose,replicate,gene
Radiation,SSR,1.25,s6,SAMD11
Radiation,SSR,1.25,s6,B3GALT6
Aromatic Amine,2-Naphthylamine,200,s2,UBE2J2
Aromatic Amine,o-Anisidine,6,s1,CCNL2
Control,NaCl,ontrol,s1,ANKRD65
Other,Propylene,xide,s1,TMEM88B
Radiation,SSR,1.25,s4,VWA1
Drug Therapy,Semustine,150,s1,SSU72
Radiation,SSR,1.25,s5,SSU72
PAH,DBADE,0.109,s1,SLC35E2B
PAH,BaP,0.39,s3,MMEL1
Other,Catechol,5.5,s1,ACTRT2
Aromatic Amine,"2,6-Dimethylaniline",11,s1,PRDM16
PAH,BPDE,0.125,s3,TP73
Radiation,SSR,1.25,s5,CCDC27
Nitro-PAH,"1,8-DNP",0.125,s2,LRRC47
PAH,DBA,75,s1,LRRC47
PAH,DBPDE,0.000625,s3,TAS1R1
Nitro-PAH,2-Nitrofluorene,40,s3,KLHL21
Drug Therapy,Cyclophosphamide,60,s2,CAMTA1
Alkylating Agent,DES,0.938,s2,SLC2A5
PAH,5-Methylchrysene,1.6,s3,CASZ1
Drug Therapy,Temozolomide,200,s2,CASZ1
Drug Therapy,Etoposide,0.0188,s1,PTCHD2
Control,Media,ontrol,s2,DRAXIN
PAH,BPDE,0.125,s1,PRAMEF2
Drug Therapy,Ellipticine,0.625,s2,PRAMEF17
Drug Therapy,Temozolomide,200,s2,FHAD1
Radiation,SSR,1.25,s4,CASP9
PAH,5-Methylchrysene,1.6,s3,DDI2
Radiation,SSR,1.25,s4,SPEN
PAH,DBADE,0.109,s5,ARHGEF19
Drug Therapy,Ellipticine,0.375,s1,CROCC
Alkylating Agent,ENU,400,s1,ATP13A2
Radiation,SSR,1.25,s6,RCC2
Radiation,SSR,1.25,s6,RCC2
Control,DMSO,ontrol,s1,RNF186
Nitro-PAH,3-NBA,0.025,s2,PLA2G2F
Alkylating Agent,DMH,11.6,s3,MUL1
Nitro-PAH,6-Nitrochrysene,50,s1,SH2D5
Drug Therapy,Cisplatin,3.125,s5,RAP1GAP
Nitro-PAH,3-NBA,0.1,s4,HSPG2
Other,AAII,37.5,s5,WNT4
Drug Therapy,Temozolomide,200,s1,EPHA8
PAH,DBADE,0.109,s6,RPL11
Drug Therapy,Ellipticine,0.25,s1,LYPLA2
Alkylating Agent,DMH,11.6,s1,MYOM3
Other,Styrene,xide,s6,GRHL3
Other,MX,7,s1,RHCE
Drug Therapy,Etoposide,0.0188,s1,PAFAH2
Other,Propylene,xide,s3,CEP85
Control,Media,ontrol,s4,AIM1L
PAH,5-Methylchrysene,1.6,s3,RPS6KA1
PAH,DBA,75,s1,ARID1A
Radiation,SSR,1.25,s4,SLC9A1
Radiation,SSR,1.25,s6,MAP3K6
Drug Therapy,Olaparib,0.625,s3,WASF2
Nitro-PAH,6-Nitrochrysene,50,s1,SRSF4
Other,AAI,1.25,s1,HCRTR1
PAH,DBADE,0.109,s1,PTP4A2
Radiation,SSR,1.25,s4,KHDRBS1
Radiation,SSR,1.25,s4,KHDRBS1
Nitro-PAH,3-NBA,0.025,s3,TXLNA
ROS/NOS,Potassium,romate,s5,TSSK3
Alkylating Agent,ENU,400,s4,RBBP4
PAH,BaP,2,s2,ADC
PAH,DBADE,0.0313,s3,ZNF362
PAH,BPDE,0.125,s1,CSMD2
Nitro-PAH,2-Nitrotoluene,4.6,s2,CSMD2
Other,Methyleugenol,1.25,s1,CLSPN
Radiation,SSR,1.25,s4,AGO3
Nitro-PAH,"1,8-DNP",8,s3,MAP7D1
PAH,DBADE,0.0313,s3,MAP7D1
PAH,DBADE,0.109,s6,SH3D21
Alkylating Agent,DMH,11.6,s1,ZC3H12A
Nitro-PAH,6-Nitrochrysene,50,s2,GNL2
Aromatic Amine,o-Toluidine,14,s3,EPHA10
PAH,DBADE,0.109,s1,MACF1
Other,AAI,1.25,s3,MACF1
PAH,DBPDE,0.000625,s2,PABPC4
PAH,BPDE,0.125,s2,OXCT2
Drug Therapy,Etoposide,0.0188,s1,OXCT2
PAH,DBADE,0.109,s6,MFSD2A
PAH,DBADE,0.0313,s2,SZT2
Control,DMSO,ontrol,s3,PTPRF
PAH,DBADE,0.109,s5,SLC6A9
Nitro-PAH,1-Nitropyrene,2.5,s2,DMAP1
PAH,DBPDE,0.000625,s1,IPP
Nitro-PAH,6-Nitrochrysene,50,s2,UQCRH
Drug Therapy,Carboplatin,5,s1,CYP4A11
Nitro-PAH,6-Nitrochrysene,50,s1,STIL
Metal,Sodium,meta),s5,ZFYVE9
PAH,DBPDE,0.000625,s1,SCP2
Control,DMSO,ontrol,s2,GLIS1
Nitro-PAH,6-Nitrochrysene,50,s2,NDC1
PAH,DBADE,0.109,s1,USP24
Aldehydes,Formaldehyde,120,s3,C8B
Other,AAI,1.25,s3,SLC44A5
Drug Therapy,Temozolomide,200,s2,GIPC2
PAH,DBADE,0.109,s1,LPHN2
Other,Sudan,,s2,BRDT
Other,Acrylamide,9.5,s1,EPHX4
Radiation,SSR,1.25,s4,KIAA1107
Drug Therapy,Temozolomide,200,s2,GFI1
Metal,Sodium,meta),s5,FNBP1L
Aldehydes,Formaldehyde,120,s3,BCAR3
PAH,DBADE,0.0313,s1,BCAR3
Drug Therapy,Semustine,150,s1,COL11A1
Radiation,SSR,1.25,s4,STXBP3
Drug Therapy,Mechlorethamine,0.3,s2,PSRC1
PAH,DBADE,0.109,s6,SORT1
Drug Therapy,Semustine,150,s3,STRIP1
Other,Acrolein,5,s2,STRIP1
PAH,DBADE,0.109,s1,SYT6
Alkylating Agent,MNU,350,s1,AMPD1
PAH,BPDE,0.125,s1,SLC22A15
Alkylating Agent,DMH,11.6,s1,CD58
PAH,DBADE,0.109,s1,PTGFRN
Aromatic Amine,o-Anisidine,6,s2,PTGFRN
Nitro-PAH,6-Nitrochrysene,0.78,s2,TBX15
PAH,BPDE,0.125,s1,ZNF697
PAH,DBADE,0.0313,s3,ADAM30
Drug Therapy,Semustine,150,s2,BCL9
Drug Therapy,Semustine,150,s2,BCL9
PAH,DBADE,0.0313,s3,ANP32E
PAH,DBADE,0.109,s6,MRPS21
PAH,DBAC,5,s2,ANXA9
PAH,DBADE,0.109,s6,CGN
Nitro-PAH,6-Nitrochrysene,50,s1,CELF3
Nitro-PAH,"1,8-DNP",8,s3,TCHHL1
PAH,BPDE,0.125,s1,TCHH
PAH,DBADE,0.109,s5,RPTN
PAH,DBADE,0.109,s6,FLG
Heterocyclic Amine,PhIP,3,s2,FLG
PAH,DBPDE,0.000156,s2,FLG
PAH,BaP,0.39,s1,FLG
Drug Therapy,Mitomycin,,s2,CRNN
Nitro-PAH,2-Nitrotoluene,4.6,s2,LCE2B
ROS/NOS,Peroxynitrite,30,s2,NPR1
Other,Propylene,xide,s3,NUP210L
PAH,BaP,0.39,s3,NUP210L
Radiation,SSR,1.25,s5,NUP210L
PAH,BPDE,0.125,s1,IL6R
PAH,DBPDE,0.000156,s3,CHRNB2
PAH,DBADE,0.0313,s1,FAM189B
Nitro-PAH,2-Nitrofluorene,10,s2,CLK2
Heterocyclic Amine,PhIP,4,s4,HCN3
Metal,Lead,II),s2,HCN3
PAH,DBP,0.0313,s2,MSTO1
Nitro-PAH,3-NBA,0.1,s3,GON4L
PAH,5-Methylchrysene,1.6,s1,SSR2
PAH,DBPDE,0.000625,s3,NES
PAH,BPDE,0.125,s1,INSRR
Alkylating Agent,DES,0.938,s3,CD1A
Alkylating Agent,MNU,350,s3,SPTA1
Nitro-PAH,6-Nitrochrysene,0.78,s2,IFI16
Control,DMSO,ontrol,s1,CCDC19
Metal,Sodium,meta),s3,IGSF8
Aldehydes,Formaldehyde,120,s1,RGS4
Alkylating Agent,DMH,11.6,s2,ILDR2
Drug Therapy,Semustine,150,s1,GORAB
Drug Therapy,Ellipticine,0.125,s1,C1orf105
Nitro-PAH,3-NBA,0.025,s2,RC3H1
Drug Therapy,Bleomycin,0.188,s1,SEC16B
Metal,Cadmium,hloride,s2,SOAT1
Other,Methyleugenol,1.25,s1,CEP350
Alkylating Agent,DMS,0.078,s2,XPR1
Nitro-PAH,"1,6-DNP",0.09,s1,CACNA1E
Metal,Nickel,II),s2,RGS8
Heterocyclic Amine,PhIP,3,s2,RGL1
Nitro-PAH,"1,8-DNP",0.125,s2,FAM129A
PAH,DBADE,0.109,s6,HMCN1
Alkylating Agent,MNU,350,s1,C1orf27
Drug Therapy,Cisplatin,12.5,s1,RGS21
Control,H2O,ontrol,s2,CFH
Alkylating Agent,DES,0.938,s3,ASPM
Nitro-PAH,6-Nitrochrysene,50,s2,ASPM
Aromatic Amine,Benzidine,900,s1,CRB1
Alkylating Agent,DES,0.938,s2,GPR25
PAH,5-Methylchrysene,1.6,s2,TMEM9
PAH,BPDE,0.125,s1,TMEM9
PAH,DBADE,0.109,s5,IGFN1
PAH,DBADE,0.0313,s3,IGFN1
PAH,DBA,75,s1,LAD1
PAH,DBADE,0.109,s6,PPP1R12B
Control,DMSO,ontrol,s2,PPP1R12B
Other,AAII,37.5,s5,REN
Drug Therapy,Temozolomide,200,s2,NFASC
PAH,DBADE,0.0313,s2,SLC45A3
Aromatic Amine,o-Anisidine,0.85,s1,FAIM3
Drug Therapy,Ellipticine,0.125,s5,LAMB3
Control,MeOH,ontrol,s2,FAM71A
Alkylating Agent,ENU,400,s1,PTPN14
PAH,BPDE,0.125,s3,USH2A
Other,Propylene,xide,s1,USH2A
PAH,5-Methylchrysene,1.6,s1,GPATCH2
PAH,DBADE,0.109,s1,SLC30A10
Alkylating Agent,DMH,11.6,s1,DISP1
PAH,DBADE,0.0313,s2,DNAH14
Radiation,SSR,1.25,s4,DNAH14
Radiation,SSR,1.25,s4,DNAH14
Alkylating Agent,DMS,0.078,s2,ENAH
Nitro-PAH,3-NBA,0.1,s2,ITPKB
Other,Glycidamide,475,s2,ZNF678
Alkylating Agent,MMS,100,s1,IBA57
Nitro-PAH,6-Nitrochrysene,50,s2,OBSCN
PAH,BaP,0.39,s1,OBSCN
PAH,BaP,2,s2,OBSCN
Other,Furan,100,s2,OBSCN
Drug Therapy,Temozolomide,200,s2,NUP133
PAH,5-Methylchrysene,1.6,s1,URB2
Other,AAI,1.25,s1,C1orf131
Alkylating Agent,DES,0.938,s1,EXOC8
Nitro-PAH,6-Nitrochrysene,0.78,s2,PCNXL2
Drug Therapy,Temozolomide,200,s1,EXO1
Alkylating Agent,MNU,350,s3,EXO1
Alkylating Agent,MNNG,0.75,s3,ZNF695
PAH,DBP,0.0039,s3,TRIM58
Aldehydes,Formaldehyde,85.5,s2,OR14C36
PAH,BPDE,0.125,s1,PFKP
PAH,5-Methylchrysene,1.6,s2,ECHDC3
PAH,BPDE,0.125,s2,C10orf111
PAH,DBPDE,0.000625,s3,RSU1
PAH,DBADE,0.0313,s3,CUBN
PAH,BaP,0.39,s3,TRDMT1
PAH,DBADE,0.0313,s3,VIM
Nitro-PAH,3-NBA,0.1,s2,ARMC3
Alkylating Agent,ENU,400,s1,ARHGAP21
PAH,DBPDE,0.000625,s1,GPR158
Radiation,SSR,1.25,s4,GPR158
PAH,BPDE,0.125,s3,ABI1
Drug Therapy,Camptothecin,0.0063,s2,YME1L1
Other,AAI,1.25,s2,MASTL
Radiation,SSR,1.25,s4,ARMC4
PAH,BPDE,0.125,s2,ARMC4
Other,AFB1,0.25,s1,KIF5B
Nitro-PAH,6-Nitrochrysene,0.78,s1,NRP1
PAH,BPDE,0.125,s2,GJD4
Nitro-PAH,6-Nitrochrysene,12.5,s2,ANKRD30A
Nitro-PAH,6-Nitrochrysene,12.5,s2,ANKRD30A
Nitro-PAH,3-NBA,0.025,s2,ZNF248
Heterocyclic Amine,PhIP,3,s1,ZNF25
DNA Damage Response Inhibitors,AZ20,0.9375,s1,ZNF33A
Nitro-PAH,3-NBA,0.025,s3,BMS1
Drug Therapy,Mitomycin,,s3,FRMPD2
Heterocyclic Amine,MeIQX,300,s4,WDFY4
Aldehydes,Acetaldehyde,0.9,s2,WDFY4
Other,Catechol,5.5,s1,WDFY4
Metal,Lead,II),s1,C10orf128
PAH,DBADE,0.109,s5,CHAT
Radiation,SSR,1.25,s5,IPMK
Other,AAI,1.25,s2,C10orf107
PAH,DBADE,0.0313,s3,EGR2
PAH,DBADE,0.109,s6,JMJD1C
Drug Therapy,Temozolomide,200,s2,CCAR1
Drug Therapy,Semustine,700,s2,HK1
Alkylating Agent,DMH,11.6,s1,ADAMTS14
Alkylating Agent,ENU,400,s4,C10orf105
Radiation,Gamma,rradiation,s2,VCL
Drug Therapy,Mechlorethamine,0.3,s3,KAT6B
PAH,BPDE,0.125,s3,ZNF503
PAH,DBADE,0.0313,s2,ZNF503
Nitro-PAH,3-NBA,0.025,s1,NUTM2B
PAH,DBA,75,s2,SFTPD
PAH,DBA,75,s3,SFTPD
Nitro-PAH,3-NBA,0.1,s3,WAPAL
Nitro-PAH,"1,8-DNP",8,s1,OPN4
Control,DMSO,ontrol,s2,LIPM
Aromatic Amine,"2,6-Dimethylaniline",11,s2,HTR7
Other,Catechol,5.5,s1,PCGF5
PAH,BaP,2,s2,RBP4
PAH,DBADE,0.0313,s3,SORBS1
Alkylating Agent,MMS,100,s3,LOXL4
PAH,DBADE,0.0313,s3,HPS1
PAH,DBADE,0.109,s6,CNNM1
PAH,DBADE,0.109,s5,CNNM1
PAH,DBADE,0.109,s1,ABCC2
Other,Furan,100,s2,HIF1AN
PAH,5-Methylchrysene,1.6,s1,PITX3
Nitro-PAH,"1,8-DNP",8,s3,GBF1
PAH,BPDE,0.125,s3,NFKB2
PAH,BaP,2,s3,CYP17A1
ROS/NOS,H2O2,24.5,s2,COL17A1
Drug Therapy,Semustine,150,s3,SORCS1
Other,Propylene,xide,s1,SORCS1
Control,DMSO,ontrol,s3,SORCS1
PAH,DBPDE,0.000156,s2,NRAP
PAH,BPDE,0.125,s2,NHLRC2
PAH,5-Methylchrysene,1.6,s3,ADRB1
PAH,DBADE,0.109,s5,PNLIP
PAH,BPDE,0.125,s1,TACC2
Aromatic Amine,2-Naphthylamine,400,s2,DMBT1
PAH,BPDE,0.125,s3,DMBT1
Nitro-PAH,6-Nitrochrysene,50,s1,METTL10
PAH,5-Methylchrysene,1.6,s1,DPYSL4
Other,MX,7,s2,TTC40
PAH,DBADE,0.109,s5,TTC40
Nitro-PAH,3-NBA,0.1,s3,KNDC1
Nitro-PAH,"1,8-DNP",8,s3,ADAM8
Drug Therapy,Carboplatin,5,s1,ECHS1
PAH,DBPDE,0.000625,s1,ATHL1
Alkylating Agent,MNU,350,s1,RNH1
Aromatic Amine,Benzidine,200,s3,PHRF1
Alkylating Agent,DMH,11.6,s2,PHRF1
Other,Glycidamide,475,s2,PNPLA2
PAH,5-Methylchrysene,1.6,s1,PNPLA2
Other,AAI,1.25,s1,MUC5AC
PAH,BPDE,0.125,s1,MUC5B
PAH,5-Methylchrysene,1.6,s2,MUC5B
PAH,DBP,0.0039,s3,MUC5B
ROS/NOS,Potassium,romate,s4,IFITM10
PAH,5-Methylchrysene,1.6,s3,TNNI2
PAH,DBA,75,s3,KCNQ1
Drug Therapy,Melphalan,1.5,s1,MRGPRG
PAH,BPDE,0.125,s3,TRIM68
Other,MX,7,s1,UBQLNL
PAH,DBADE,0.109,s6,OR52E6
Alkylating Agent,ENU,400,s3,CNGA4
PAH,DBADE,0.109,s5,SMPD1
Nitro-PAH,6-Nitrochrysene,0.78,s2,OR10A2
PAH,DBADE,0.109,s1,NRIP3
Radiation,SSR,1.25,s4,CTR9
Alkylating Agent,ENU,400,s1,CALCA
Aromatic Amine,Benzidine,200,s2,ABCC8
Alkylating Agent,DES,0.938,s2,USH1C
Alkylating Agent,ENU,400,s3,OTOG
Nitro-PAH,6-Nitrochrysene,50,s1,LDHC
PAH,DBAC,5,s3,SPTY2D1
PAH,BPDE,0.125,s1,TMEM86A
Aromatic Amine,Benzidine,200,s3,E2F8
Heterocyclic Amine,IQ,450,s1,CCDC34
PAH,DBADE,0.109,s1,FBXO3
PAH,DBADE,0.109,s6,CD44
Alkylating Agent,DMH,11.6,s2,SLC1A2
PAH,BaP,0.39,s3,FJX1
Other,MX,7,s2,TRIM44
PAH,DBADE,0.0313,s2,TTC17
Other,AAI,1.25,s3,EXT2
Drug Therapy,Temozolomide,200,s2,ALX4
PAH,5-Methylchrysene,1.6,s1,ZNF408
Drug Therapy,Semustine,700,s1,MYBPC3
Nitrosamine,N-Nitrosopyrrolidine,50,s2,PSMC3
PAH,BPDE,0.125,s2,RAPSN
Control,DMSO,ontrol,s2,OR4S1
Drug Therapy,Camptothecin,0.0063,s1,OR4C12
Alkylating Agent,ENU,400,s1,OR4A5
Nitrosamine,N-Nitrosopyrrolidine,50,s1,TRIM48
Control,H2O,ontrol,s1,OR4C15
PAH,BPDE,0.125,s2,OR5D14
PAH,DBPDE,0.000625,s3,OR5T2
Other,MX,7,s2,OR8K3
Aromatic Amine,Benzidine,200,s2,C11orf31
Other,Glycidamide,475,s2,ZFP91
Alkylating Agent,DMH,11.6,s2,DTX4
PAH,BaP,2,s1,OR4D9
PAH,5-Methylchrysene,1.6,s3,PATL1
Metal,Sodium,meta),s1,OR10V1
Alkylating Agent,ENU,400,s4,TCN1
Alkylating Agent,DMS,0.078,s3,PTGDR2
Control,MeOH,ontrol,s2,CD6
PAH,DBA,75,s1,CD5
PAH,BPDE,0.125,s1,DAK
PAH,BPDE,0.125,s1,DAK
Nitro-PAH,"1,8-DNP",8,s1,CPSF7
Aromatic Amine,o-Anisidine,6,s2,SYT7
PAH,DBA,75,s2,MYRF
Aromatic Amine,MOCA,5,s1,AHNAK
Nitro-PAH,6-Nitrochrysene,50,s1,HNRNPUL2
Drug Therapy,Cisplatin,3.125,s5,TMEM179B
Nitro-PAH,6-Nitrochrysene,0.78,s5,SLC3A2
Nitro-PAH,6-Nitrochrysene,50,s1,SLC3A2
PAH,DBADE,0.109,s5,CHRM1
Drug Therapy,Cisplatin,3.125,s6,SLC22A6
PAH,BPDE,0.125,s1,SLC22A9
Nitro-PAH,3-NBA,0.1,s2,PLA2G16
PAH,BPDE,0.125,s3,MACROD1
Other,MX,7,s1,PLCB3
PAH,DBP,0.0039,s1,PLCB3
PAH,BPDE,0.125,s3,CCDC88B
Nitro-PAH,"1,6-DNP",0.09,s3,CDC42BPG
PAH,DBADE,0.0313,s2,EHD1
PAH,DBADE,0.0313,s2,SIPA1
Radiation,SSR,1.25,s4,B3GNT1
PAH,BPDE,0.125,s3,DPP3
Drug Therapy,Temozolomide,200,s1,DPP3
Nitro-PAH,3-NBA,0.025,s3,DPP3
Radiation,SSR,1.25,s4,CTD-3074O7.2
Nitro-PAH,1-Nitropyrene,1.75,s2,CTSF
Nitro-PAH,6-Nitrochrysene,50,s1,PC
Control,H2O,ontrol,s2,SSH3
PAH,DBADE,0.109,s1,PITPNM1
PAH,BPDE,0.125,s1,PITPNM1
PAH,BPDE,0.125,s3,ALDH3B2
Alkylating Agent,DES,0.938,s3,UNC93B1
PAH,DBPDE,0.000625,s3,FOLR1
Nitro-PAH,3-NBA,0.025,s1,PAAF1
Nitro-PAH,6-Nitrochrysene,12.5,s2,POLD3
Metal,Nickel,II),s2,SERPINH1
PAH,BPDE,0.125,s1,MAP6
Aromatic Amine,MOCA,5,s2,UVRAG
Other,AFB1,0.25,s2,MYO7A
Drug Therapy,Semustine,700,s1,PAK1
Nitro-PAH,"1,8-DNP",0.125,s3,RSF1
Radiation,SSR,1.25,s4,ANKRD42
Other,AAII,37.5,s5,DLG2
Alkylating Agent,DMS,0.078,s3,TRIM64B
Drug Therapy,Cisplatin,12.5,s1,FUT4
PAH,BaP,0.39,s3,C11orf65
PAH,BPDE,0.125,s1,C11orf53
Heterocyclic Amine,PhIP,3,s2,C11orf57
PAH,BPDE,0.125,s2,HTR3B
Drug Therapy,Ellipticine,0.375,s1,NXPE1
Drug Therapy,Carboplatin,5,s2,NXPE4
Other,Sudan,,s1,SIK3
Drug Therapy,Melphalan,1.5,s3,CEP164
Alkylating Agent,DMS,0.078,s3,DSCAML1
Aromatic Amine,o-Toluidine,14,s3,TMPRSS4
PAH,BPDE,0.125,s1,KMT2A
Heterocyclic Amine,PhIP,4,s4,DDX6
PAH,5-Methylchrysene,1.6,s1,BCL9L
Aromatic Amine,o-Anisidine,0.85,s1,BCL9L
PAH,BPDE,0.125,s1,FOXR1
Nitro-PAH,6-Nitrochrysene,50,s2,FOXR1
PAH,DBA,75,s1,HMBS
PAH,BPDE,0.125,s3,NLRX1
Nitro-PAH,6-Nitrochrysene,12.5,s3,OR10G6
Nitro-PAH,6-Nitrochrysene,0.78,s2,ROBO3
Control,DMSO,ontrol,s2,STT3A
ROS/NOS,Peroxynitrite,30,s2,FLI1
Alkylating Agent,DMS,0.078,s2,ARHGAP32
Nitro-PAH,6-Nitrochrysene,0.78,s2,B4GALNT3
PAH,BPDE,0.125,s3,WNK1
Radiation,SSR,1.25,s4,FOXM1
PAH,DBADE,0.0313,s3,KCNA6
Aromatic Amine,MOCA,37.5,s3,ANO2
PAH,DBA,75,s3,VWF
Control,DMSO,ontrol,s3,ACRBP
Metal,Lead,II),s1,ZNF384
Drug Therapy,Cisplatin,12.5,s2,GPR162
PAH,DBP,0.0313,s1,GNB3
Alkylating Agent,DES,0.938,s2,USP5
Radiation,SSR,1.25,s4,TPI1
Alkylating Agent,MNU,350,s3,ENO2
Nitro-PAH,"1,8-DNP",8,s1,ATN1
Nitro-PAH,3-NBA,0.1,s4,CLSTN3
Other,AAI,1.25,s2,CD163L1
Alkylating Agent,DMH,11.6,s2,NANOG
Drug Therapy,Ellipticine,0.375,s3,FOXJ2
ROS/NOS,Peroxynitrite,30,s1,CLEC1A
Other,Sudan,,s1,TAS2R30
Alkylating Agent,DMH,11.6,s3,GSG1
PAH,DBADE,0.0313,s2,GRIN2B
PAH,BPDE,0.125,s3,SLCO1B3
PAH,BPDE,0.125,s2,GYS2
Aromatic Amine,2-Naphthylamine,200,s4,ABCC9
Alkylating Agent,DMH,11.6,s3,ABCC9
Nitro-PAH,6-Nitrochrysene,50,s2,BCAT1
Metal,Nickel,II),s4,SSPN
Drug Therapy,Ellipticine,0.25,s1,OVCH1
PAH,BPDE,0.125,s3,KIAA1551
Nitrosamine,N-Nitrosopyrrolidine,50,s2,PDZRN4
Aromatic Amine,2-Naphthylamine,400,s2,ADAMTS20
PAH,DBA,75,s2,ARID2
PAH,DBADE,0.109,s6,ANP32D
Drug Therapy,Melphalan,1.5,s2,WNT1
PAH,BPDE,0.125,s3,DHH
DNA Damage Response Inhibitors,AZD7762,1.625,s2,LMBR1L
Nitro-PAH,3-NBA,0.1,s2,PRPF40B
PAH,DBAC,5,s2,FMNL3
Alkylating Agent,ENU,400,s4,FAIM2
Drug Therapy,Cyclophosphamide,18.75,s2,ASIC1
Alkylating Agent,ENU,400,s4,ANKRD33
PAH,DBA,75,s3,KRT6A
Drug Therapy,Camptothecin,0.0063,s2,KRT6A
PAH,BPDE,0.125,s2,KRT1
PAH,DBADE,0.0313,s2,KRT18
Nitro-PAH,3-NBA,0.1,s4,ITGB7
PAH,DBADE,0.109,s6,ESPL1
Radiation,SSR,1.25,s5,ESPL1
Control,DMSO,ontrol,s1,ZNF385A
Other,Furan,100,s3,ZNF385A
Aldehydes,Acetaldehyde,12,s3,ITGA5
Nitro-PAH,6-Nitrochrysene,0.78,s2,PPP1R1A
Alkylating Agent,DES,0.938,s2,METTL7B
PAH,DBADE,0.109,s1,DNAJC14
Radiation,SSR,1.25,s4,SUOX
Radiation,SSR,1.25,s4,ESYT1
PAH,DBADE,0.109,s1,ANKRD52
Aromatic Amine,4-ABP,300,s2,BAZ2A
Other,OTA,0.08,s2,ZBTB39
Aromatic Amine,Benzidine,200,s3,LRP1
Other,AAI,1.25,s3,MBD6
PAH,DBADE,0.0313,s3,KIF5A
Other,AAI,1.25,s3,PIP4K2C
PAH,DBADE,0.109,s1,B4GALNT1
Alkylating Agent,DES,0.938,s2,CDK4
Alkylating Agent,DMH,11.6,s1,LRIG3
PAH,DBADE,0.109,s5,MON2
Aldehydes,Formaldehyde,120,s2,TMEM5
Aldehydes,Formaldehyde,120,s2,TMEM5
ROS/NOS,Potassium,romate,s4,IRAK3
PAH,DBPDE,0.000625,s3,NUP107
PAH,BPDE,0.125,s3,CCT2
Drug Therapy,Semustine,150,s2,PTPRR
Other,Propylene,xide,s3,GLIPR1L2
PAH,BPDE,0.125,s1,PHLDA1
PAH,BaP,0.39,s1,PPFIA2
Drug Therapy,Mechlorethamine,0.3,s2,CCDC59
Alkylating Agent,ENU,400,s1,LRRIQ1
PAH,BPDE,0.125,s1,CEP290
ROS/NOS,Potassium,romate,s5,FGD6
PAH,DBP,0.0313,s1,TMPO
Heterocyclic Amine,IQ,450,s2,APAF1
Alkylating Agent,DMS,0.078,s3,UTP20
PAH,DBP,0.0313,s1,GNPTAB
Nitro-PAH,6-Nitrochrysene,50,s1,TDG
