group,chem,dose,replicate,gene
Control,Media,ontrol,s1,KIAA1033
PAH,DBADE,0.0313,s3,POLR3B
PAH,BaP,2,s2,RFX4
Other,MX,7,s2,ACACB
Control,Media,ontrol,s3,MVK
Radiation,Gamma,rradiation,s2,GLTP
Other,AAI,1.25,s3,C12orf76
PAH,DBADE,0.109,s5,HECTD4
Alkylating Agent,MMS,100,s1,HECTD4
Drug Therapy,Camptothecin,0.0063,s2,OAS3
PAH,DBADE,0.109,s5,GCN1L1
PAH,DBA,75,s1,RPLP0
Nitro-PAH,"1,8-DNP",8,s1,SRSF9
Control,NaCl,ontrol,s2,CABP1
PAH,DBA,75,s2,CAMKK2
Alkylating Agent,MNU,350,s2,KNTC1
PAH,DBPDE,0.000625,s1,PITPNM2
PAH,DBADE,0.109,s6,DNAH10
Nitro-PAH,"1,8-DNP",8,s2,NCOR2
Heterocyclic Amine,PhIP,3,s3,NCOR2
PAH,DBADE,0.109,s5,NCOR2
Drug Therapy,Cisplatin,12.5,s3,TMEM132C
Nitrosamine,N-Nitrosopyrrolidine,50,s1,SLC15A4
PAH,BaP,0.39,s3,TMEM132D
Control,DMSO,ontrol,s1,GPR133
Other,Propylene,xide,s3,PUS1
PAH,DBA,75,s3,NOC4L
PAH,DBADE,0.109,s6,PGAM5
PAH,DBC,1.5,s3,ZNF10
Aromatic Amine,2-Naphthylamine,200,s5,SACS
Alkylating Agent,DES,0.938,s3,MTUS2
Other,AAI,1.25,s3,KL
Nitro-PAH,6-Nitrochrysene,50,s2,STARD13
Heterocyclic Amine,PhIP,3,s2,DCLK1
Nitro-PAH,6-Nitrochrysene,0.78,s1,AL133318.1
Other,Propylene,xide,s1,DGKH
PAH,DBPDE,0.000625,s3,ENOX1
PAH,DBA,75,s3,CCDC122
Aromatic Amine,4-ABP,300,s1,FAM194B
Alkylating Agent,ENU,400,s3,ZC3H13
PAH,5-Methylchrysene,1.6,s1,INTS6
PAH,BPDE,0.125,s3,INTS6
PAH,DBADE,0.109,s1,ATP7B
Alkylating Agent,ENU,400,s4,NEK5
PAH,DBPDE,0.000625,s3,DIS3
Alkylating Agent,ENU,400,s4,GPC5
DNA Damage Response Inhibitors,AZ20,0.9375,s2,HS6ST3
Nitro-PAH,6-Nitrochrysene,12.5,s1,FARP1
Alkylating Agent,DMH,9,s3,NALCN
Radiation,SSR,1.25,s6,CCDC168
PAH,DBADE,0.0313,s3,COL4A2
Drug Therapy,Etoposide,0.0188,s2,ATP11A
Nitro-PAH,6-Nitrochrysene,50,s1,ATP4B
Other,AAI,1.25,s3,RASA3
PAH,BPDE,0.125,s2,OR4Q3
Control,DMSO,ontrol,s2,OR4K5
Radiation,Gamma,rradiation,s1,OR4K5
Nitro-PAH,"1,8-DNP",8,s2,OR4L1
ROS/NOS,Potassium,romate,s5,OR4K17
PAH,5-Methylchrysene,1.6,s3,ARHGEF40
Drug Therapy,Cisplatin,12.5,s2,RPGRIP1
Other,AAI,1.25,s2,RBM23
PAH,BPDE,0.125,s1,PSMB11
Heterocyclic Amine,PhIP,4,s4,PPP1R3E
Drug Therapy,Olaparib,0.625,s3,MYH6
PAH,DBA,75,s1,MYH6
Heterocyclic Amine,MeIQX,300,s3,DHRS4L2
PAH,BPDE,0.125,s1,LRRC16B
PAH,BPDE,0.125,s1,PCK2
Metal,Nickel,II),s2,ADCY4
Drug Therapy,Mechlorethamine,0.3,s1,NYNRIN
Drug Therapy,Carboplatin,5,s2,FOXG1
Nitro-PAH,6-Nitrochrysene,12.5,s2,NUBPL
Other,Acrylamide,9.5,s1,BAZ1A
PAH,BaP,2,s1,INSM2
Aldehydes,Formaldehyde,120,s3,NKX2-1
Other,MX,7,s1,NKX2-1
PAH,DBADE,0.0313,s2,MGAT2
DNA Damage Response Inhibitors,AZD7762,1.625,s2,POLE2
Other,Styrene,xide,s5,ATL1
PAH,DBADE,0.0313,s3,NIN
Alkylating Agent,DES,0.938,s2,PCNXL4
Radiation,SSR,1.25,s5,SYNE2
Other,AFB1,0.25,s1,HSPA2
Nitro-PAH,3-NBA,0.1,s3,SPTB
PAH,BPDE,0.125,s3,FNTB
PAH,DBADE,0.109,s1,SMOC1
Nitro-PAH,6-Nitrochrysene,50,s2,RGS6
Alkylating Agent,DMS,0.078,s2,DNAL1
Nitro-PAH,1-Nitropyrene,1.75,s1,JDP2
Other,Propylene,xide,s2,VASH1
PAH,5-Methylchrysene,1.6,s1,TMED8
Aromatic Amine,MOCA,37.5,s1,NRXN3
Aromatic Amine,2-Naphthylamine,200,s3,TSHR
PAH,DBPDE,0.000625,s3,SMEK1
Metal,Lead,II),s3,SERPINA12
PAH,DBA,75,s1,C14orf132
PAH,DBADE,0.109,s6,BDKRB1
Alkylating Agent,DMS,0.078,s3,ATG2B
Alkylating Agent,DMH,11.6,s2,CCDC85C
PAH,DBP,0.0039,s3,WARS
PAH,BaP,2,s1,PPP2R5C
Drug Therapy,Semustine,150,s2,ANKRD9
PAH,DBPDE,0.000156,s3,ANKRD9
PAH,DBP,0.0039,s4,RCOR1
PAH,DBADE,0.109,s6,TRMT61A
PAH,DBADE,0.0313,s1,AHNAK2
Nitro-PAH,6-Nitrochrysene,0.78,s5,AHNAK2
Drug Therapy,Camptothecin,0.0063,s1,AHNAK2
PAH,DBADE,0.109,s1,AHNAK2
Nitro-PAH,6-Nitrochrysene,50,s2,RP11-731F5.1
PAH,DBC,3.5,s2,MKRN3
Aldehydes,Formaldehyde,120,s3,MKRN3
PAH,DBPDE,0.000156,s3,APBA2
Drug Therapy,Temozolomide,200,s2,TRPM1
PAH,DBADE,0.109,s1,TRPM1
Alkylating Agent,MNU,350,s1,OTUD7A
Radiation,SSR,1.25,s4,GOLGA8O
Nitro-PAH,3-NBA,0.1,s2,ARHGAP11A
Alkylating Agent,DMS,0.078,s1,SCG5
Radiation,SSR,1.25,s6,RYR3
PAH,BPDE,0.125,s1,MEIS2
PAH,DBADE,0.109,s1,RASGRP1
PAH,DBADE,0.109,s1,PAK6
PAH,DBAC,5,s2,PLCB2
Other,Methyleugenol,1.25,s2,DISP2
Heterocyclic Amine,PhIP,4,s4,EXD1
Nitro-PAH,3-NBA,0.025,s3,MAPKBP1
Alkylating Agent,DES,0.938,s3,PLA2G4B
Nitro-PAH,3-NBA,0.1,s2,SPTBN5
Nitro-PAH,6-Nitrochrysene,0.78,s5,GANC
Drug Therapy,Mechlorethamine,0.3,s3,STARD9
PAH,BPDE,0.125,s3,CDAN1
Radiation,SSR,1.25,s5,CKMT1B
Radiation,SSR,1.25,s6,STRC
Aromatic Amine,Benzidine,200,s1,MFAP1
Alkylating Agent,DMH,11.6,s1,DUOXA2
Aromatic Amine,2-Naphthylamine,400,s1,CEP152
Other,Methyleugenol,1.25,s2,RFX7
Nitrosamine,N-Nitrosopyrrolidine,50,s1,CGNL1
Drug Therapy,Melphalan,1.5,s2,FAM81A
Nitro-PAH,6-Nitrochrysene,50,s1,VPS13C
PAH,DBA,75,s1,CLPX
Drug Therapy,Ellipticine,0.375,s2,CILP
Alkylating Agent,ENU,400,s3,DENND4A
Other,Styrene,xide,s4,GRAMD2
PAH,5-Methylchrysene,1.6,s3,GOLGA6A
PAH,DBADE,0.0313,s2,CYP11A1
Drug Therapy,Cisplatin,12.5,s3,EDC3
Drug Therapy,Cisplatin,12.5,s3,EDC3
Radiation,Gamma,rradiation,s1,SCAMP2
Alkylating Agent,DMH,11.6,s1,MAN2C1
Nitro-PAH,2-Nitrofluorene,10,s1,MAN2C1
PAH,BaP,2,s1,ISL2
Heterocyclic Amine,MeAaC,70,s1,SH2D7
Control,Media,ontrol,s1,KIAA1024
Metal,Nickel,II),s4,IL16
Heterocyclic Amine,PhIP,4,s3,IL16
Drug Therapy,Semustine,150,s1,BNC1
Radiation,SSR,1.25,s5,ZSCAN2
PAH,BaP,2,s2,NMB
Nitro-PAH,"1,8-DNP",0.125,s1,ISG20
Alkylating Agent,DMH,11.6,s3,KIF7
Alkylating Agent,DMH,11.6,s1,KIF7
Other,Catechol,5.5,s1,SLCO3A1
PAH,BaP,2,s1,HBQ1
Nitro-PAH,6-Nitrochrysene,50,s2,MRPL28
Nitro-PAH,6-Nitrochrysene,12.5,s2,TPSAB1
Control,DMSO,ontrol,s1,TPSAB1
PAH,DBPDE,0.000625,s1,BAIAP3
Aromatic Amine,4-ABP,300,s2,CCDC154
Other,Furan,100,s1,CLCN7
PAH,DBADE,0.109,s5,TELO2
PAH,DBADE,0.109,s5,TELO2
Heterocyclic Amine,PhIP,3,s1,IFT140
Nitro-PAH,6-Nitrochrysene,50,s1,CRAMP1L
PAH,BPDE,0.125,s1,NUBP2
Aromatic Amine,MOCA,37.5,s3,PKD1
Alkylating Agent,DMH,11.6,s2,CCNF
Metal,Nickel,II),s4,ZNF205
Aromatic Amine,o-Toluidine,14,s1,OR1F1
PAH,BPDE,0.125,s1,SLX4
PAH,BPDE,0.125,s3,CREBBP
Other,Furan,100,s2,CREBBP
Radiation,SSR,1.25,s4,CREBBP
Nitro-PAH,"1,8-DNP",0.125,s1,SRL
Drug Therapy,Bleomycin,0.188,s1,NPIPA5
DNA Damage Response Inhibitors,AZD7762,1.625,s2,NOMO3
Aromatic Amine,o-Toluidine,14,s1,SMG1
Heterocyclic Amine,MeAaC,70,s2,TMC7
PAH,DBADE,0.0313,s2,TMC5
PAH,DBADE,0.0313,s2,TMC5
Control,H2O,ontrol,s1,CCP110
Metal,Lead,II),s1,ACSM3
Alkylating Agent,MNU,350,s2,AC004381.6
Aromatic Amine,Benzidine,200,s2,DNAH3
Nitro-PAH,6-Nitrochrysene,50,s1,DNAH3
Other,MX,7,s1,EEF2K
Radiation,SSR,1.25,s6,PALB2
PAH,BPDE,0.125,s3,TNRC6A
PAH,DBA,75,s3,KDM8
Other,Propylene,xide,s2,NPIPB6
Nitrosamine,N-Nitrosopyrrolidine,50,s1,RABEP2
PAH,DBADE,0.0313,s1,KCTD13
PAH,5-Methylchrysene,1.6,s2,TBX6
Drug Therapy,Semustine,150,s1,MAPK3
PAH,DBADE,0.0313,s1,MAPK3
Alkylating Agent,DMH,11.6,s2,ZNF48
Radiation,SSR,1.25,s4,ZNF48
PAH,DBAC,5,s2,ZNF764
Control,MeOH,ontrol,s1,ZNF688
Heterocyclic Amine,MeIQX,300,s3,PRR14
Control,MeOH,ontrol,s1,PRR14
PAH,DBA,75,s1,SRCAP
Drug Therapy,Cisplatin,3.125,s4,SRCAP
Drug Therapy,Cyclophosphamide,18.75,s2,ZNF646
Control,Media,ontrol,s3,ABCC12
Nitro-PAH,6-Nitrochrysene,50,s2,ABCC11
PAH,BPDE,0.125,s3,MT1M
Nitro-PAH,3-NBA,0.025,s3,CPNE2
Aromatic Amine,"2,6-Dimethylaniline",3.8,s2,DOK4
PAH,DBADE,0.109,s6,GPR97
PAH,DBADE,0.109,s1,CNGB1
Control,DMSO,ontrol,s2,USB1
Heterocyclic Amine,PhIP,3,s1,MMP15
PAH,5-Methylchrysene,1.6,s2,CNOT1
PAH,DBP,0.0039,s4,CNOT1
PAH,DBADE,0.109,s1,CMTM2
Control,MeOH,ontrol,s1,CA7
PAH,DBADE,0.109,s6,B3GNT9
PAH,BPDE,0.125,s1,ELMO3
Nitro-PAH,"1,8-DNP",0.125,s2,FHOD1
Drug Therapy,Semustine,150,s1,KCTD19
PAH,5-Methylchrysene,1.6,s2,GFOD2
Aromatic Amine,o-Anisidine,0.85,s1,EDC4
Nitro-PAH,3-NBA,0.025,s3,DDX28
Aromatic Amine,2-Naphthylamine,400,s1,SMPD3
PAH,BPDE,0.125,s1,SMPD3
PAH,5-Methylchrysene,1.6,s1,CIRH1A
Aromatic Amine,MOCA,37.5,s3,TMED6
Other,OTA,0.08,s1,NFAT5
Radiation,SSR,1.25,s6,VAC14
PAH,BPDE,0.125,s3,HYDIN
Aromatic Amine,Benzidine,200,s3,CALB2
PAH,BPDE,0.125,s3,DHX38
Drug Therapy,Semustine,700,s2,PMFBP1
PAH,BPDE,0.125,s1,MLKL
Alkylating Agent,DMH,11.6,s3,TMEM170A
PAH,DBC,1.5,s1,CNTNAP4
PAH,BPDE,0.125,s3,ZNF469
Control,MeOH,ontrol,s3,ZNF469
PAH,BPDE,0.125,s1,ZNF469
Other,OTA,0.08,s1,PIEZO1
PAH,DBADE,0.109,s1,PABPN1L
Drug Therapy,Semustine,150,s2,CDH15
Other,Methyleugenol,1.25,s2,ANKRD11
PAH,DBADE,0.109,s1,PRPF8
PAH,DBADE,0.109,s1,WDR81
PAH,DBADE,0.109,s5,SMYD4
Control,DMSO,ontrol,s2,METTL16
Aldehydes,Formaldehyde,85.5,s3,OR1E1
Other,MX,7,s2,SPATA22
Other,OTA,0.08,s2,ATP2A3
PAH,DBADE,0.109,s1,ANKFY1
PAH,DBADE,0.109,s5,ANKFY1
PAH,DBPDE,0.000625,s2,MYBBP1A
PAH,BPDE,0.125,s3,ZMYND15
PAH,BPDE,0.125,s1,GP1BA
PAH,DBADE,0.109,s5,WSCD1
Aldehydes,Formaldehyde,120,s2,ALOX12
PAH,5-Methylchrysene,1.6,s2,DLG4
PAH,BaP,0.39,s1,PHF23
Radiation,SSR,1.25,s4,GPS2
Drug Therapy,Temozolomide,200,s2,NEURL4
Nitro-PAH,6-Nitrochrysene,50,s2,NEURL4
Drug Therapy,Semustine,700,s1,ACAP1
Radiation,SSR,1.25,s5,ACAP1
Other,AFB1,0.25,s1,NLGN2
Alkylating Agent,DMH,11.6,s2,POLR2A
Nitro-PAH,6-Nitrochrysene,12.5,s3,EIF4A1
Nitro-PAH,3-NBA,0.1,s4,ALOX15B
PAH,DBADE,0.109,s1,NTN1
Nitro-PAH,6-Nitrochrysene,50,s2,GAS7
Drug Therapy,Ellipticine,0.375,s2,PIRT
Aromatic Amine,2-Naphthylamine,400,s1,SHISA6
Drug Therapy,Temozolomide,200,s1,DNAH9
PAH,5-Methylchrysene,1.6,s2,MYOCD
Alkylating Agent,DMH,11.6,s3,NCOR1
PAH,DBAC,5,s2,NCOR1
Nitrosamine,N-Nitrosopyrrolidine,50,s3,TRPV2
PAH,DBA,75,s2,ZNF624
PAH,BPDE,0.125,s1,CCDC144A
PAH,DBADE,0.109,s5,TNFRSF13B
PAH,DBADE,0.109,s6,RAI1
PAH,DBADE,0.109,s1,MYO15A
Drug Therapy,Semustine,150,s3,MYO15A
PAH,DBADE,0.0313,s2,TBC1D28
Other,Glycidamide,475,s2,ZNF286B
Drug Therapy,Ellipticine,0.375,s2,MAPK7
Drug Therapy,Mitomycin,,s3,SPECC1
PAH,DBADE,0.0313,s2,CORO6
Heterocyclic Amine,PhIP,3,s3,EFCAB5
PAH,BaP,0.39,s2,CPD
Nitro-PAH,"1,6-DNP",0.09,s3,CPD
PAH,DBADE,0.0313,s2,RNF135
Drug Therapy,Olaparib,0.625,s3,RAB11FIP4
Drug Therapy,Cyclophosphamide,18.75,s2,CCL7
Other,AFB1,0.25,s1,FNDC8
Nitro-PAH,"1,8-DNP",0.125,s2,ACACA
PAH,DBADE,0.109,s1,GPR179
Aldehydes,Formaldehyde,85.5,s2,ARHGAP23
Other,AAI,1.25,s3,CACNB1
PAH,5-Methylchrysene,1.6,s3,RARA
Alkylating Agent,DMH,11.6,s1,KRT12
PAH,DBADE,0.109,s6,KRTAP2-4
Aromatic Amine,2-Naphthylamine,400,s2,KRTAP9-1
PAH,BPDE,0.125,s3,KRT33B
Nitro-PAH,"1,8-DNP",8,s3,KRT34
Nitro-PAH,6-Nitrochrysene,50,s2,KRT13
Heterocyclic Amine,MeIQX,300,s4,KRT13
Control,DMSO,ontrol,s3,KRT19
Drug Therapy,Temozolomide,200,s1,KRT19
Alkylating Agent,DMH,11.6,s1,KRT9
Radiation,SSR,1.25,s5,ACLY
Nitro-PAH,6-Nitrochrysene,50,s1,GHDC
Nitro-PAH,3-NBA,0.025,s2,STAT5B
Aromatic Amine,2-Naphthylamine,200,s5,STAT3
Radiation,SSR,1.25,s4,PTRF
Nitro-PAH,3-NBA,0.025,s3,MEOX1
PAH,DBADE,0.109,s6,PPY
Aromatic Amine,2-Naphthylamine,200,s1,FAM171A2
Nitro-PAH,"1,8-DNP",8,s2,ITGA2B
Nitro-PAH,6-Nitrochrysene,50,s1,EFTUD2
Nitro-PAH,6-Nitrochrysene,50,s1,KIF18B
PAH,DBADE,0.0313,s2,C1QL1
PAH,DBADE,0.109,s6,CRHR1
PAH,DBP,0.0313,s1,MAPT
Nitro-PAH,6-Nitrochrysene,50,s1,KANSL1
PAH,DBAC,5,s1,WNT3
PAH,DBADE,0.109,s6,WNT3
PAH,DBADE,0.109,s6,WNT3
Alkylating Agent,DMH,11.6,s1,SKAP1
Heterocyclic Amine,PhIP,4,s4,HOXB9
Nitro-PAH,"1,8-DNP",8,s1,HOXB13
PAH,DBADE,0.0313,s1,CALCOCO2
Drug Therapy,Mechlorethamine,0.3,s3,IGF2BP1
PAH,BPDE,0.125,s1,ABI3
PAH,BPDE,0.125,s1,ABI3
Other,Styrene,xide,s6,PPP1R9B
Nitro-PAH,"1,8-DNP",0.125,s1,COL1A1
Nitro-PAH,"1,8-DNP",8,s3,ACSF2
PAH,DBADE,0.0313,s1,MYCBPAP
PAH,BPDE,0.125,s2,MYCBPAP
Drug Therapy,Cisplatin,12.5,s2,SPAG9
PAH,BPDE,0.125,s3,HSF5
Nitro-PAH,"1,8-DNP",8,s1,MTMR4
Heterocyclic Amine,MeAaC,70,s2,TEX14
Aldehydes,Formaldehyde,120,s3,CLTC
PAH,DBA,75,s3,C17orf64
PAH,DBADE,0.109,s6,MED13
Drug Therapy,Ellipticine,0.625,s1,MRC2
Aromatic Amine,2-Naphthylamine,200,s3,MARCH10
PAH,BPDE,0.125,s3,ACE
PAH,BPDE,0.125,s1,SCN4A
PAH,DBADE,0.109,s6,AXIN2
Alkylating Agent,ENU,400,s4,CACNG5
Aromatic Amine,2-Naphthylamine,200,s4,ABCA8
PAH,DBADE,0.109,s6,ABCA9
PAH,DBP,0.0039,s4,ABCA6
ROS/NOS,Potassium,romate,s1,ABCA6
PAH,DBADE,0.109,s5,ABCA5
PAH,BPDE,0.125,s2,SOX9
PAH,5-Methylchrysene,1.6,s1,SDK2
PAH,DBA,75,s1,USH1G
Nitro-PAH,1-Nitropyrene,1.75,s1,KCTD2
PAH,DBP,0.0313,s3,CASKIN2
PAH,BPDE,0.125,s1,UNC13D
Nitro-PAH,3-NBA,0.025,s2,SRP68
PAH,DBPDE,0.000625,s3,UBALD2
Nitro-PAH,3-NBA,0.1,s2,AANAT
PAH,DBADE,0.109,s1,ST6GALNAC2
PAH,BPDE,0.125,s3,TMEM235
Nitro-PAH,6-Nitrochrysene,50,s1,DNAH17
PAH,DBADE,0.109,s5,LGALS3BP
Aromatic Amine,"2,6-Dimethylaniline",11,s1,ENPP7
Nitro-PAH,6-Nitrochrysene,50,s2,RNF213
Heterocyclic Amine,PhIP,4,s5,RNF213
PAH,DBADE,0.109,s5,RP11-1055B8.7
Radiation,SSR,1.25,s4,PDE6G
Alkylating Agent,ENU,400,s1,NOTUM
Nitro-PAH,6-Nitrochrysene,0.78,s2,DUS1L
Aromatic Amine,2-Naphthylamine,400,s1,FASN
PAH,5-Methylchrysene,1.6,s3,CD7
PAH,BPDE,0.125,s2,HEXDC
PAH,DBAC,5,s1,ZNF750
PAH,BPDE,0.125,s2,COLEC12
Control,H2O,ontrol,s1,CLUL1
Alkylating Agent,ENU,400,s3,METTL4
PAH,DBPDE,0.000625,s1,SMCHD1
Nitro-PAH,"1,8-DNP",8,s1,SMCHD1
Alkylating Agent,DMH,11.6,s3,PTPRM
PAH,DBADE,0.109,s5,PTPRM
Aromatic Amine,"2,6-Dimethylaniline",3.8,s1,SOGA2
Other,AFB1,0.25,s2,RALBP1
PAH,DBA,75,s2,PPP4R1
PAH,BaP,0.39,s3,VAPA
Other,AAI,1.25,s2,PIEZO2
Aromatic Amine,2-Naphthylamine,200,s5,GNAL
Nitro-PAH,2-Nitrofluorene,40,s3,POTEC
Other,AAI,1.25,s2,ANKRD30B
Alkylating Agent,DMH,11.6,s3,GATA6
Other,Styrene,xide,s6,RBBP8
PAH,5-Methylchrysene,1.6,s1,TMEM241
Nitro-PAH,6-Nitrochrysene,12.5,s1,LAMA3
Nitro-PAH,6-Nitrochrysene,0.78,s2,IMPACT
Radiation,SSR,1.25,s4,DSC1
Drug Therapy,Cisplatin,3.125,s5,DSG3
Nitro-PAH,3-NBA,0.1,s4,DSG3
Radiation,SSR,1.25,s4,MAPRE2
Radiation,SSR,1.25,s4,MAPRE2
Nitro-PAH,3-NBA,0.025,s3,ZNF397
Nitro-PAH,6-Nitrochrysene,0.78,s1,ZNF396
Aromatic Amine,o-Toluidine,14,s3,FHOD3
PAH,DBPDE,0.000156,s3,FHOD3
Alkylating Agent,DMH,11.6,s1,KIAA1328
PAH,DBADE,0.109,s1,PIK3C3
PAH,DBA,75,s1,LOXHD1
Aromatic Amine,2-Naphthylamine,200,s4,PIAS2
ROS/NOS,H2O2,24.5,s2,SKOR2
Nitro-PAH,"1,8-DNP",8,s3,SKOR2
PAH,DBADE,0.109,s6,SKOR2
Alkylating Agent,MNU,350,s2,ZBTB7C
Nitro-PAH,3-NBA,0.1,s3,CTIF
Control,DMSO,ontrol,s1,TCF4
PAH,DBADE,0.109,s6,NEDD4L
Heterocyclic Amine,PhIP,4,s4,ALPK2
Alkylating Agent,DMH,11.6,s1,ZCCHC2
Other,AFB1,0.25,s1,PHLPP1
Radiation,SSR,1.25,s5,CCDC102B
Heterocyclic Amine,PhIP,4,s5,CD226
Nitro-PAH,2-Nitrofluorene,40,s3,ZNF407
Alkylating Agent,MNU,350,s1,ZNF407
PAH,5-Methylchrysene,1.6,s3,NFATC1
PAH,BPDE,0.125,s3,PARD6G
Drug Therapy,Ellipticine,0.25,s2,PARD6G
PAH,BPDE,0.125,s2,C2CD4C
Nitro-PAH,3-NBA,0.1,s3,GZMM
Alkylating Agent,DMH,11.6,s1,POLRMT
Aromatic Amine,4-ABP,300,s1,MISP
Other,MX,7,s1,SBNO2
PAH,BaP,0.39,s1,APC2
Aromatic Amine,MOCA,37.5,s2,APC2
PAH,DBADE,0.109,s6,APC2
Aldehydes,Acetaldehyde,12,s1,ADAMTSL5
PAH,DBADE,0.109,s1,ADAT3
PAH,5-Methylchrysene,1.6,s1,DOT1L
PAH,5-Methylchrysene,1.6,s1,DOT1L
PAH,DBPDE,0.000156,s3,AMH
Nitro-PAH,3-NBA,0.1,s4,C19orf35
PAH,DBAC,5,s1,LMNB2
Aldehydes,Acetaldehyde,12,s3,THOP1
PAH,5-Methylchrysene,1.6,s1,S1PR4
Alkylating Agent,DES,0.938,s2,CELF5
Alkylating Agent,ENU,400,s4,PIP5K1C
Metal,Lead,II),s3,RAX2
PAH,DBADE,0.109,s6,SEMA6B
Aromatic Amine,"2,6-Dimethylaniline",11,s1,ARRDC5
Nitro-PAH,6-Nitrochrysene,12.5,s1,ARRDC5
PAH,DBPDE,0.000625,s3,FUT6
Aromatic Amine,MOCA,5,s1,FUT3
PAH,DBADE,0.0313,s1,RANBP3
Nitro-PAH,6-Nitrochrysene,0.78,s5,TNFSF9
Nitro-PAH,"1,8-DNP",8,s2,C3
Heterocyclic Amine,PhIP,4,s3,VAV1
Other,Styrene,xide,s6,INSR
Nitro-PAH,6-Nitrochrysene,50,s1,C19orf45
Nitro-PAH,"1,6-DNP",0.09,s2,CTXN1
PAH,BPDE,0.125,s2,ELAVL1
PAH,BPDE,0.125,s1,FBN3
PAH,DBADE,0.109,s6,KANK3
Other,Propylene,xide,s3,MUC16
Other,MX,2.5,s5,MUC16
Metal,Cadmium,hloride,s2,MUC16
Heterocyclic Amine,PhIP,3,s2,MUC16
Other,AAI,1.25,s2,MUC16
Heterocyclic Amine,PhIP,3,s4,MUC16
Control,H2O,ontrol,s2,MUC16
PAH,DBADE,0.109,s5,MUC16
Drug Therapy,Temozolomide,200,s3,ZNF426
PAH,5-Methylchrysene,1.6,s1,ANGPTL6
PAH,DBADE,0.0313,s2,DNMT1
Alkylating Agent,DMH,11.6,s2,TYK2
Nitrosamine,N-Nitrosopyrrolidine,50,s1,CCDC151
PAH,DBADE,0.109,s5,PRKCSH
PAH,5-Methylchrysene,1.6,s3,ZNF627
Nitro-PAH,"1,8-DNP",8,s3,ZNF439
Other,Glycidamide,475,s2,ZNF700
Other,Catechol,5.5,s1,ZNF709
Other,Propylene,xide,s1,MAN2B1
Nitro-PAH,"1,6-DNP",0.09,s2,MAST1
Alkylating Agent,MNNG,0.75,s2,ZSWIM4
Nitro-PAH,"1,8-DNP",8,s1,RLN3
Nitro-PAH,"1,8-DNP",8,s1,LPHN1
PAH,BaP,2,s1,CD97
PAH,DBADE,0.0313,s2,PKN1
PAH,DBAC,5,s3,SYDE1
Nitro-PAH,6-Nitrochrysene,0.78,s2,SYDE1
Other,MX,7,s4,BRD4
Control,Media,ontrol,s3,RASAL3
Alkylating Agent,MMS,100,s1,CYP4F3
Nitro-PAH,"1,6-DNP",0.09,s2,OR10H2
Nitro-PAH,"1,8-DNP",0.125,s3,KLF2
