group,chem,dose,replicate,gene
Radiation,SSR,1.25,s4,SMIM7
Nitro-PAH,"1,8-DNP",0.125,s2,F2RL3
Other,Propylene,xide,s2,NXNL1
Control,MeOH,ontrol,s1,COLGALT1
PAH,5-Methylchrysene,1.6,s2,UNC13A
Nitro-PAH,"1,8-DNP",8,s2,SLC5A5
Alkylating Agent,DMH,11.6,s2,CCDC124
Control,DMSO,ontrol,s3,KCNN1
Metal,Nickel,II),s4,ARRDC2
Nitro-PAH,6-Nitrochrysene,0.78,s1,IL12RB1
Nitro-PAH,"1,8-DNP",0.125,s1,PDE4C
Nitro-PAH,"1,6-DNP",0.09,s3,LRRC25
PAH,DBADE,0.109,s6,ELL
PAH,5-Methylchrysene,1.6,s2,TMEM59L
Other,AAI,1.25,s3,KLHL26
PAH,DBADE,0.109,s6,CILP2
Aldehydes,Acetaldehyde,0.9,s2,ZNF430
Drug Therapy,Ellipticine,0.25,s1,ZNF676
PAH,DBA,75,s2,ZNF91
Drug Therapy,Ellipticine,0.375,s3,POP4
Nitro-PAH,6-Nitrochrysene,50,s1,ANKRD27
PAH,DBADE,0.0313,s3,TDRD12
Aromatic Amine,MOCA,37.5,s1,ZNF599
PAH,DBADE,0.109,s6,HAMP
Other,OTA,0.08,s1,RBM42
Alkylating Agent,DMH,11.6,s3,ZBTB32
Other,MX,7,s1,KMT2B
Nitro-PAH,3-NBA,0.1,s2,KMT2B
Alkylating Agent,DES,0.938,s1,PRODH2
Aromatic Amine,"2,6-Dimethylaniline",11,s2,NFKBID
Nitro-PAH,"1,8-DNP",8,s3,ZFP82
Aldehydes,Acetaldehyde,0.9,s1,ZNF345
Alkylating Agent,MNU,350,s3,ZNF420
Control,DMSO,ontrol,s1,ZNF585B
PAH,DBADE,0.109,s6,ZNF569
Nitro-PAH,2-Nitrofluorene,40,s2,SIPA1L3
Alkylating Agent,DMH,11.6,s2,CATSPERG
Drug Therapy,Cisplatin,12.5,s3,GGN
PAH,DBADE,0.109,s1,FAM98C
PAH,DBADE,0.109,s6,RYR1
PAH,DBADE,0.109,s1,RYR1
Aromatic Amine,"2,6-Dimethylaniline",3.8,s2,FBXO27
PAH,BPDE,0.125,s3,FCGBP
Metal,Sodium,meta),s3,ZNF780B
Control,Media,ontrol,s3,ZNF780B
Drug Therapy,Cisplatin,12.5,s2,CNTD2
PAH,BaP,2,s1,CNTD2
PAH,DBADE,0.109,s1,SPTBN4
PAH,DBAC,5,s2,LTBP4
Nitrosamine,N-Nitrosopyrrolidine,50,s3,ADCK4
Drug Therapy,Cisplatin,12.5,s1,ADCK4
PAH,BPDE,0.125,s2,ERF
Nitro-PAH,3-NBA,0.025,s2,ERF
PAH,DBADE,0.109,s1,MEGF8
Drug Therapy,Cisplatin,3.125,s6,MEGF8
Drug Therapy,Cisplatin,3.125,s6,MEGF8
Drug Therapy,Mitomycin,,s1,PSG5
Heterocyclic Amine,PhIP,4,s4,CD177
Alkylating Agent,DMH,11.6,s2,KCNN4
PAH,DBP,0.0039,s1,KCNN4
Drug Therapy,Ellipticine,0.25,s1,LYPD5
Other,Propylene,xide,s1,ZNF283
PAH,DBADE,0.109,s1,ZNF226
PAH,DBADE,0.109,s6,CBLC
Other,Acrolein,5,s1,APOE
PAH,BPDE,0.125,s1,RELB
Metal,Potassium,hromate,s6,BLOC1S3
PAH,DBADE,0.109,s6,ERCC1
Control,H2O,ontrol,s1,OPA3
PAH,BPDE,0.125,s3,DMWD
PAH,DBADE,0.109,s1,MYPOP
Nitro-PAH,3-NBA,0.1,s4,CCDC61
Drug Therapy,Semustine,700,s1,PNMAL1
PAH,DBADE,0.109,s5,DACT3
PAH,5-Methylchrysene,1.6,s1,PRKD2
Nitro-PAH,6-Nitrochrysene,0.78,s2,ARHGAP35
PAH,DBADE,0.109,s1,SLC8A2
Nitro-PAH,"1,8-DNP",8,s1,KPTN
Nitro-PAH,6-Nitrochrysene,0.78,s2,ZNF541
Drug Therapy,Temozolomide,200,s2,CRX
Other,AAI,1.25,s3,CABP5
Drug Therapy,Semustine,150,s2,C19orf68
PAH,BPDE,0.125,s1,GRIN2D
PAH,BaP,0.39,s3,RPL18
Nitro-PAH,3-NBA,0.025,s3,DBP
Other,AFB1,0.25,s1,MAMSTR
Aromatic Amine,MOCA,5,s1,CGB2
Aromatic Amine,Benzidine,200,s1,CGB7
PAH,BaP,0.39,s3,CGB7
Aldehydes,Formaldehyde,120,s2,PPFIA3
Other,AAII,37.5,s6,HRC
Nitro-PAH,"1,8-DNP",8,s1,GFY
Nitro-PAH,3-NBA,0.1,s2,RCN3
Alkylating Agent,DES,0.938,s2,BCL2L12
Other,MX,7,s2,PTOV1
PAH,BaP,0.39,s3,KCNC3
PAH,DBPDE,0.000156,s1,SHANK1
Other,AFB1,0.25,s1,SHANK1
Aldehydes,Formaldehyde,120,s2,SHANK1
Heterocyclic Amine,PhIP,4,s4,SIGLEC12
Drug Therapy,Cisplatin,3.125,s6,ZNF880
Alkylating Agent,MNNG,0.75,s2,ZNF160
Drug Therapy,Cisplatin,12.5,s2,ZNF415
Aldehydes,Acetaldehyde,0.9,s1,ZNF525
Control,Media,ontrol,s3,PRKCG
Aldehydes,Formaldehyde,85.5,s2,CACNG8
Radiation,Gamma,rradiation,s2,TARM1
Alkylating Agent,DMH,11.6,s2,LILRB3
Heterocyclic Amine,PhIP,3,s3,LILRA2
Alkylating Agent,ENU,400,s1,LILRB1
PAH,DBPDE,0.000625,s3,LILRB4
Alkylating Agent,DMH,11.6,s1,KIR2DL3
PAH,BPDE,0.125,s2,KIR2DL3
PAH,BaP,2,s1,COX6B2
Nitro-PAH,6-Nitrochrysene,50,s2,RFPL4A
PAH,BPDE,0.125,s2,NLRP11
PAH,DBA,75,s1,NLRP5
Drug Therapy,Cisplatin,12.5,s1,NLRP5
Other,Propylene,xide,s3,ZNF470
Other,AAI,1.25,s1,PEG3
Nitro-PAH,6-Nitrochrysene,50,s2,PEG3
ROS/NOS,Potassium,romate,s5,ZIM3
Radiation,SSR,1.25,s6,ZNF547
Alkylating Agent,ENU,400,s3,ZNF749
Radiation,SSR,1.25,s4,ZNF749
Radiation,Gamma,rradiation,s2,ZNF549
PAH,BaP,2,s2,ZSCAN4
Metal,Sodium,meta),s1,ZNF551
Aldehydes,Acetaldehyde,0.9,s2,ZNF135
Nitro-PAH,6-Nitrochrysene,0.78,s2,ZNF132
Radiation,SSR,1.25,s4,SNTG2
Alkylating Agent,DMH,11.6,s2,TPO
Nitro-PAH,"1,8-DNP",8,s2,PXDN
Metal,Cadmium,hloride,s1,SOX11
Nitro-PAH,2-Nitrofluorene,40,s1,ADAM17
PAH,BPDE,0.125,s3,CYS1
Drug Therapy,Cisplatin,12.5,s1,NBAS
Nitro-PAH,3-NBA,0.1,s4,MATN3
Alkylating Agent,ENU,400,s4,ITSN2
Alkylating Agent,DMH,11.6,s2,GPR113
Other,Furan,100,s2,KCNK3
PAH,BPDE,0.125,s2,DPYSL5
Nitro-PAH,6-Nitrochrysene,0.78,s1,CGREF1
PAH,DBADE,0.109,s5,GTF3C2
PAH,5-Methylchrysene,1.6,s1,GTF3C2
Radiation,SSR,1.25,s4,IFT172
Metal,Potassium,hromate,s2,GCKR
Drug Therapy,Mitomycin,,s1,C2orf16
Drug Therapy,Cisplatin,12.5,s3,SLC4A1AP
PAH,DBA,75,s1,C2orf71
Alkylating Agent,DMH,11.6,s1,EHD3
Drug Therapy,Melphalan,1.5,s1,BIRC6
Drug Therapy,Semustine,150,s2,BIRC6
Drug Therapy,Semustine,150,s1,LTBP1
Nitro-PAH,3-NBA,0.1,s2,RASGRP3
Other,Acrylamide,9.5,s1,HEATR5B
Control,MeOH,ontrol,s1,SOS1
Nitro-PAH,"1,8-DNP",8,s3,PKDCC
Control,DMSO,ontrol,s6,ABCG8
Drug Therapy,Melphalan,1.5,s2,EPCAM
PAH,BPDE,0.125,s3,MTIF2
PAH,DBADE,0.0313,s2,SMEK2
Alkylating Agent,DMH,11.6,s2,PAPOLG
Nitro-PAH,"1,8-DNP",0.125,s2,XPO1
PAH,DBP,0.0039,s1,OTX1
Nitro-PAH,"1,8-DNP",0.125,s3,SPRED2
Other,MX,7,s2,APLF
Other,AAI,1.25,s2,ARHGAP25
Radiation,SSR,1.25,s4,ARHGAP25
PAH,DBADE,0.109,s5,GKN1
Other,Acrylamide,9.5,s1,PAIP2B
PAH,BaP,2,s2,DYSF
ROS/NOS,Potassium,romate,s1,DYSF
Alkylating Agent,DES,0.938,s2,NAT8
Nitro-PAH,2-Nitrofluorene,40,s3,CATX-2
PAH,DBADE,0.109,s6,MOGS
Nitro-PAH,2-Nitrofluorene,40,s3,M1AP
Alkylating Agent,DMH,11.6,s3,CTNNA2
Heterocyclic Amine,PhIP,4,s5,KCMF1
Drug Therapy,Mechlorethamine,0.3,s1,TCF7L1
Other,AAI,1.25,s3,TCF7L1
Radiation,SSR,1.25,s4,RETSAT
Nitro-PAH,"1,8-DNP",8,s1,CAPG
Drug Therapy,Cisplatin,12.5,s1,MAT2A
Control,Media,ontrol,s2,GGCX
Drug Therapy,Ellipticine,0.625,s1,RNF181
PAH,DBA,75,s2,GNLY
Other,AAI,1.25,s1,ATOH8
Drug Therapy,Temozolomide,200,s1,ST3GAL5
Alkylating Agent,DMH,9,s1,KDM3A
Nitro-PAH,6-Nitrochrysene,50,s2,ZNF2
Nitro-PAH,3-NBA,0.1,s3,VWA3B
PAH,BaP,2,s1,CHST10
PAH,BaP,2,s2,PDCL3
Aromatic Amine,Benzidine,900,s1,RFX8
Nitro-PAH,3-NBA,0.025,s2,IL18R1
Other,Propylene,xide,s2,RGPD3
PAH,DBADE,0.0313,s3,SULT1C3
Control,DMSO,ontrol,s3,RANBP2
Alkylating Agent,DMH,11.6,s2,SH3RF3
Alkylating Agent,DES,0.938,s1,BUB1
PAH,DBADE,0.109,s1,SCTR
Nitro-PAH,"1,8-DNP",8,s2,PTPN4
Radiation,SSR,1.25,s5,MYO7B
Control,DMSO,ontrol,s2,MYO7B
Aromatic Amine,"2,6-Dimethylaniline",3.8,s1,SAP130
PAH,DBAC,5,s3,POTEI
Nitro-PAH,6-Nitrochrysene,50,s1,POTEE
Nitro-PAH,6-Nitrochrysene,50,s2,NCKAP5
Nitro-PAH,6-Nitrochrysene,0.78,s1,MGAT5
PAH,DBADE,0.109,s1,MAP3K19
Heterocyclic Amine,PhIP,4,s4,RAB3GAP1
PAH,BPDE,0.125,s3,HNMT
Other,Furan,100,s2,LRP1B
Heterocyclic Amine,MeIQX,300,s3,EPC2
Nitro-PAH,1-Nitropyrene,1.75,s2,NR4A2
Nitro-PAH,6-Nitrochrysene,50,s1,NR4A2
Drug Therapy,Mechlorethamine,0.3,s3,GPD2
Drug Therapy,Cyclophosphamide,18.75,s2,MARCH7
Drug Therapy,Cisplatin,3.125,s5,PLA2R1
Control,H2O,ontrol,s1,SCN9A
Metal,Lead,II),s2,SCN7A
Heterocyclic Amine,PhIP,3,s2,XIRP2
PAH,DBC,3.5,s1,B3GALT1
Other,AAI,1.25,s3,STK39
Other,AFB1,0.25,s1,UBR3
Aldehydes,Formaldehyde,120,s2,MYO3B
PAH,BPDE,0.125,s1,SLC25A12
Other,AAI,1.25,s2,RAPGEF4
Drug Therapy,Camptothecin,0.0063,s1,TTN
Alkylating Agent,MNU,350,s3,TTN
Other,Acrolein,5,s2,TTN
PAH,BaP,2,s2,TTN
Nitro-PAH,1-Nitropyrene,1.75,s2,TTN
Nitro-PAH,3-NBA,0.1,s2,TTN
ROS/NOS,H2O2,24.5,s1,CERKL
Alkylating Agent,ENU,400,s1,ZC3H15
Nitro-PAH,6-Nitrochrysene,0.78,s2,COL5A2
PAH,BPDE,0.125,s2,COL5A2
Metal,Potassium,hromate,s2,NAB1
Radiation,SSR,1.25,s6,HECW2
Control,MeOH,ontrol,s2,ANKRD44
Drug Therapy,Melphalan,1.5,s3,RFTN2
Drug Therapy,Mechlorethamine,0.3,s1,CASP10
PAH,DBAC,5,s3,ALS2
Alkylating Agent,DMH,11.6,s3,NRP2
Drug Therapy,Temozolomide,200,s2,UNC80
PAH,DBA,75,s3,BARD1
Radiation,SSR,1.25,s6,TNS1
Drug Therapy,Temozolomide,200,s2,USP37
Nitro-PAH,3-NBA,0.1,s2,WNT10A
Other,MX,2.5,s5,FEV
Alkylating Agent,ENU,400,s1,CCDC108
Alkylating Agent,MNU,350,s1,SPEG
Drug Therapy,Mechlorethamine,0.3,s3,CHPF
PAH,BPDE,0.125,s1,EPHA4
PAH,DBP,0.0039,s1,KCNE4
PAH,DBADE,0.0313,s3,DOCK10
Nitrosamine,N-Nitrosopyrrolidine,50,s3,DNER
Alkylating Agent,DMS,0.078,s2,PSMD1
Radiation,SSR,1.25,s4,NCL
Radiation,SSR,1.25,s4,NCL
Metal,Lead,II),s1,NMUR1
Alkylating Agent,DMH,11.6,s1,NPPC
ROS/NOS,Potassium,romate,s1,HJURP
PAH,DBADE,0.109,s5,SH3BP4
Drug Therapy,Temozolomide,200,s2,IQCA1
Control,DMSO,ontrol,s2,COL6A3
PAH,BaP,0.39,s1,PER2
Radiation,SSR,1.25,s6,OR6B3
Other,AAI,1.25,s2,GPC1
Nitro-PAH,6-Nitrochrysene,0.78,s5,SNED1
Metal,Lead,II),s2,PASK
Drug Therapy,Temozolomide,200,s2,ANO7
PAH,5-Methylchrysene,1.6,s3,ANO7
PAH,BaP,2,s2,HDLBP
Control,DMSO,ontrol,s1,GAL3ST2
PAH,DBADE,0.109,s1,SCRT2
PAH,BPDE,0.125,s1,SIRPD
PAH,DBA,75,s1,C20orf141
Alkylating Agent,ENU,400,s3,C20orf194
Aldehydes,Formaldehyde,120,s1,GPCPD1
PAH,BPDE,0.125,s3,FERMT1
Drug Therapy,Cisplatin,12.5,s1,ANKEF1
Drug Therapy,Cisplatin,12.5,s3,JAG1
Nitro-PAH,"1,6-DNP",0.09,s2,KIF16B
Control,DMSO,ontrol,s2,CSRP2BP
PAH,BPDE,0.125,s3,INSM1
Nitro-PAH,6-Nitrochrysene,12.5,s1,CD93
PAH,BaP,2,s3,ENTPD6
Alkylating Agent,DES,0.938,s3,DUSP15
PAH,DBADE,0.109,s1,TM9SF4
Nitro-PAH,6-Nitrochrysene,50,s2,C20orf112
Other,AAI,1.25,s3,BPIFB3
Nitro-PAH,6-Nitrochrysene,50,s1,BPIFB3
PAH,BaP,2,s3,SNTA1
Control,DMSO,ontrol,s2,E2F1
PAH,DBADE,0.109,s1,ZNF341
PAH,DBADE,0.109,s1,ZNF341
PAH,BPDE,0.125,s3,AHCY
PAH,BPDE,0.125,s3,AHCY
Nitro-PAH,3-NBA,0.1,s2,NCOA6
PAH,BPDE,0.125,s3,SLA2
Nitro-PAH,3-NBA,0.1,s3,SOGA1
Drug Therapy,Cisplatin,12.5,s3,KIAA1755
Drug Therapy,Camptothecin,0.0063,s2,LBP
PAH,DBADE,0.109,s1,SLC32A1
PAH,DBADE,0.109,s1,DHX35
PAH,DBADE,0.0313,s1,JPH2
Radiation,SSR,1.25,s4,GDAP1L1
PAH,DBADE,0.109,s6,PABPC1L
Nitro-PAH,"1,8-DNP",8,s3,CDH22
Alkylating Agent,DMH,11.6,s1,NCOA3
PAH,BPDE,0.125,s2,PTGIS
PAH,DBADE,0.109,s6,ZFP64
Nitro-PAH,6-Nitrochrysene,0.78,s1,ZNF217
PAH,DBADE,0.109,s5,CYP24A1
PAH,BPDE,0.125,s3,FAM210B
Alkylating Agent,MNU,350,s1,CSTF1
PAH,5-Methylchrysene,1.6,s3,PHACTR3
Drug Therapy,Semustine,150,s2,PSMA7
PAH,BPDE,0.125,s1,LAMA5
PAH,DBADE,0.109,s6,COL9A3
PAH,DBADE,0.109,s1,BHLHE23
PAH,DBADE,0.0313,s1,COL20A1
PAH,DBADE,0.109,s6,PTK6
Nitro-PAH,"1,6-DNP",0.09,s2,RTEL1
PAH,BPDE,0.125,s3,RTEL1
PAH,DBA,75,s1,ZNF512B
Nitro-PAH,"1,8-DNP",0.125,s1,MYT1
Other,AAI,1.25,s2,PCMTD2
Nitro-PAH,"1,8-DNP",8,s3,TPTE
Heterocyclic Amine,PhIP,4,s3,ADAMTS1
Nitro-PAH,6-Nitrochrysene,50,s2,BACH1
Other,OTA,0.08,s2,KRTAP19-2
PAH,BPDE,0.125,s1,KRTAP20-1
PAH,BaP,2,s3,TIAM1
Heterocyclic Amine,PhIP,3,s2,OLIG2
Metal,Lead,II),s3,CLIC6
Heterocyclic Amine,PhIP,4,s4,DOPEY2
Aromatic Amine,4-ABP,300,s1,DSCAM
PAH,DBAC,5,s2,TMPRSS3
Drug Therapy,Cisplatin,12.5,s1,RSPH1
PAH,DBADE,0.109,s1,RSPH1
Radiation,SSR,1.25,s4,CRYAA
PAH,BPDE,0.125,s1,TSPEAR
Drug Therapy,Temozolomide,200,s1,ADARB1
Drug Therapy,Semustine,700,s3,ADARB1
PAH,DBADE,0.0313,s3,COL6A2
Heterocyclic Amine,MeIQX,300,s1,PCNT
PAH,5-Methylchrysene,1.6,s2,CCT8L2
Nitro-PAH,"1,8-DNP",8,s1,PRODH
Nitro-PAH,6-Nitrochrysene,0.78,s5,MED15
PAH,DBADE,0.109,s1,HIC2
PAH,BPDE,0.125,s1,IGLL5
Other,MX,7,s2,BCR
PAH,DBA,75,s1,GGT5
Alkylating Agent,ENU,400,s4,UPB1
Nitro-PAH,6-Nitrochrysene,50,s1,KIAA1671
Heterocyclic Amine,PhIP,4,s5,SEZ6L
Nitro-PAH,6-Nitrochrysene,50,s1,MN1
Nitro-PAH,"1,6-DNP",0.09,s3,TTC28
Alkylating Agent,DMH,11.6,s2,THOC5
Heterocyclic Amine,MeIQX,300,s1,RNF215
PAH,DBADE,0.109,s5,SLC35E4
Nitro-PAH,6-Nitrochrysene,50,s2,SLC35E4
Other,AAI,1.25,s2,SMTN
Radiation,SSR,1.25,s4,LIMK2
PAH,BPDE,0.125,s2,PATZ1
Aromatic Amine,MOCA,37.5,s2,C22orf24
Nitro-PAH,"1,8-DNP",0.125,s3,C22orf42
PAH,BPDE,0.125,s2,LARGE
PAH,BPDE,0.125,s2,CACNG2
Nitrosamine,N-Nitrosopyrrolidine,50,s1,NCF4
Drug Therapy,Mechlorethamine,0.3,s1,TEX33
Nitro-PAH,3-NBA,0.1,s3,TST
PAH,DBADE,0.109,s6,TMPRSS6
Other,AAII,37.5,s4,BAIAP2L2
Drug Therapy,Temozolomide,200,s2,KDELR3
PAH,BPDE,0.125,s3,APOBEC3D
Other,AAI,1.25,s3,APOBEC3G
Radiation,SSR,1.25,s4,ATF4
PAH,DBADE,0.109,s5,FAM83F
Control,Media,ontrol,s2,TNRC6B
PAH,DBPDE,0.000625,s2,MKL1
Control,DMSO,ontrol,s1,EP300
PAH,DBP,0.0313,s1,TEF
PAH,BaP,0.39,s3,MEI1
Alkylating Agent,DMH,11.6,s2,TCF20
Other,AAI,1.25,s3,KIAA0930
PAH,BPDE,0.125,s1,RIBC2
Radiation,SSR,1.25,s4,GTSE1
PAH,BaP,2,s2,MOV10L1
Drug Therapy,Olaparib,0.625,s2,TUBGCP6
PAH,DBPDE,0.000625,s1,PLXNB2
Aldehydes,Acetaldehyde,12,s3,TYMP
PAH,DBADE,0.109,s6,ODF3B
Nitro-PAH,2-Nitrofluorene,40,s2,CNTN6
Alkylating Agent,DMH,11.6,s2,ITPR1
Nitro-PAH,6-Nitrochrysene,0.78,s1,SETD5
PAH,BPDE,0.125,s2,MTMR14
Alkylating Agent,DMH,11.6,s2,ARPC4
PAH,DBADE,0.0313,s2,FANCD2
Nitro-PAH,3-NBA,0.1,s2,IRAK2
Other,AAI,1.25,s2,ATG7
PAH,DBADE,0.109,s5,CAND2
Aromatic Amine,Benzidine,900,s3,NUP210
Alkylating Agent,DMH,11.6,s2,XPC
PAH,DBADE,0.109,s1,FGD5
Aromatic Amine,2-Naphthylamine,200,s3,ZFYVE20
Drug Therapy,Cisplatin,12.5,s3,METTL6
Nitro-PAH,6-Nitrochrysene,50,s1,BTD
Nitro-PAH,6-Nitrochrysene,50,s2,ANKRD28
PAH,DBA,75,s1,RFTN1
Nitro-PAH,6-Nitrochrysene,0.78,s2,TRANK1
Nitro-PAH,6-Nitrochrysene,0.78,s2,TRANK1
Nitro-PAH,3-NBA,0.1,s4,MYD88
PAH,DBADE,0.109,s1,XYLB
Aromatic Amine,Benzidine,200,s1,VIPR1
Alkylating Agent,ENU,400,s4,NKTR
Other,MX,7,s2,NKTR
Other,Propylene,xide,s3,ZKSCAN7
PAH,DBADE,0.0313,s2,ZNF502
PAH,DBADE,0.109,s6,TGM4
Nitro-PAH,6-Nitrochrysene,0.78,s5,PRSS42
Alkylating Agent,DES,0.938,s3,KIF9
Aromatic Amine,o-Toluidine,14,s3,DHX30
PAH,BPDE,0.125,s1,DHX30
PAH,BPDE,0.125,s1,MAP4
Drug Therapy,Semustine,150,s3,COL7A1
PAH,DBADE,0.0313,s2,COL7A1
PAH,DBADE,0.0313,s2,CELSR3
Nitro-PAH,6-Nitrochrysene,50,s1,CELSR3
PAH,DBPDE,0.000156,s3,PRKAR2A
Radiation,SSR,1.25,s4,DALRD3
Nitro-PAH,6-Nitrochrysene,50,s2,IMPDH2
PAH,DBADE,0.109,s6,USP19
PAH,BPDE,0.125,s3,CCDC71
Drug Therapy,Temozolomide,200,s1,CCDC36
Aromatic Amine,4-ABP,300,s2,USP4
PAH,DBADE,0.0313,s3,SEMA3F
Aromatic Amine,o-Anisidine,6,s1,HYAL3
Nitro-PAH,"1,8-DNP",8,s2,DOCK3
Nitro-PAH,6-Nitrochrysene,0.78,s2,VPRBP
PAH,DBADE,0.109,s1,PPM1M
Nitro-PAH,2-Nitrofluorene,10,s1,DNAH1
PAH,DBPDE,0.000156,s2,DNAH1
PAH,DBA,75,s2,DNAH1
PAH,DBADE,0.0313,s1,STAB1
PAH,DBADE,0.0313,s3,STAB1
PAH,BPDE,0.125,s3,CACNA1D
Alkylating Agent,ENU,400,s1,CCDC66
PAH,BPDE,0.125,s3,DNAH12
Alkylating Agent,DMH,11.6,s1,PXK
PAH,DBA,75,s1,FAM3D
Nitro-PAH,"1,8-DNP",8,s1,C3orf67
Nitro-PAH,"1,8-DNP",8,s3,ATXN7
Other,MX,2.5,s1,ADAMTS9
PAH,BaP,0.39,s2,MITF
PAH,BaP,0.39,s2,CNTN3
Heterocyclic Amine,MeIQX,300,s4,OR5H14
Other,MX,7,s2,CPOX
Drug Therapy,Cyclophosphamide,18.75,s2,NXPE3
PAH,DBC,3.5,s1,KIAA1524
Drug Therapy,Ellipticine,0.25,s2,GUCA1C
Nitro-PAH,"1,8-DNP",0.125,s2,PVRL3
Alkylating Agent,ENU,400,s1,SIDT1
ROS/NOS,Potassium,romate,s4,KIAA2018
PAH,DBPDE,0.000625,s2,ZBTB20
ROS/NOS,Potassium,romate,s4,STXBP5L
Heterocyclic Amine,PhIP,3,s2,STXBP5L
PAH,DBA,75,s2,POLQ
PAH,DBADE,0.109,s5,PDIA5
PAH,BPDE,0.125,s1,ALDH1L1
PAH,5-Methylchrysene,1.6,s2,KLF15
Other,Methyleugenol,1.9,s3,ZXDC
PAH,DBADE,0.109,s1,CHCHD6
Nitro-PAH,6-Nitrochrysene,12.5,s2,GATA2
Drug Therapy,Mitomycin,,s2,EFCAB12
PAH,BPDE,0.125,s3,PLXND1
Drug Therapy,Mitomycin,,s3,COL6A5
Control,MeOH,ontrol,s2,COL6A5
Nitro-PAH,"1,8-DNP",0.125,s3,COL6A5
PAH,DBPDE,0.000156,s2,COL6A6
Other,AFB1,0.25,s1,COL6A6
PAH,DBADE,0.0313,s1,PCCB
Metal,Nickel,II),s2,SLC35G2
PAH,5-Methylchrysene,1.6,s1,DZIP1L
Drug Therapy,Ellipticine,0.375,s3,ESYT3
Aldehydes,Formaldehyde,120,s1,PRR23C
Metal,Nickel,II),s1,PRR23C
PAH,BPDE,0.125,s1,RBP1
Nitro-PAH,6-Nitrochrysene,50,s2,TRIM42
Aldehydes,Acetaldehyde,12,s3,ZIC4
Alkylating Agent,DMS,0.078,s1,HPS3
Control,DMSO,ontrol,s2,GMPS
PAH,5-Methylchrysene,1.6,s1,IL12A
PAH,5-Methylchrysene,1.6,s1,SLITRK3
PAH,BaP,0.39,s3,SEC62
Metal,Nickel,II),s1,PRKCI
PAH,DBC,1.5,s2,TNIK
ROS/NOS,Potassium,romate,s4,NLGN1
Other,AAI,1.25,s3,ACTL6A
Aromatic Amine,"2,6-Dimethylaniline",3.8,s2,ACTL6A
Nitrosamine,N-Nitrosopyrrolidine,50,s3,MCF2L2
Alkylating Agent,DMS,0.078,s1,HTR3C
PAH,BaP,0.39,s2,AP2M1
Drug Therapy,Mechlorethamine,0.3,s2,FAM131A
Radiation,SSR,1.25,s4,TBCCD1
PAH,DBPDE,0.000156,s2,TBCCD1
Radiation,SSR,1.25,s4,HRG
PAH,BPDE,0.125,s1,RFC4
PAH,DBA,75,s3,IL1RAP
Drug Therapy,Ellipticine,0.625,s1,ATP13A5
Nitro-PAH,6-Nitrochrysene,50,s2,ATP13A3
Alkylating Agent,DES,0.938,s3,XXYLT1
Drug Therapy,Mitomycin,,s3,NRROS
