estimate,statistic,p.value,parameter,conf.low,conf.high,method,alternative,chemical,gene_set
0.00516795865633075,4,0.09663177353994994,774,0.0014098360084515854,0.013178756437074002,Exact binomial test,two.sided,Other,ALS
0,0,0.18148660045577086,270,0,0.013569607921158466,Exact binomial test,two.sided,Metal,ALS
0.0032679738562091504,2,9.374415015079587e-5,612,3.960121078677865e-4,0.011754762256657392,Exact binomial test,two.sided,Nitro-PAH,ALS
0.01084010840108401,8,1.81912518151458e-4,738,0.00469128328813042,0.021247108069050724,Exact binomial test,two.sided,PAH,ALS
0.006944444444444444,1,1,144,1.7580265590371033e-4,0.03808333282978282,Exact binomial test,two.sided,ROS/NOS,ALS
0.007936507936507936,3,0.04070955175066046,378,0.0016396987804274568,0.023017493633909814,Exact binomial test,two.sided,Alkylating Agent,ALS
0,0,1,72,0,0.04994408370585468,Exact binomial test,two.sided,DNA Damage Response Inhibitors,ALS
0.006802721088435374,6,0.32988703761071675,882,0.002500449905593215,0.014747470759142955,Exact binomial test,two.sided,Drug Therapy,ALS
0.003703703703703704,1,0.20349502770733147,270,9.376526296399262e-5,0.02046185901205788,Exact binomial test,two.sided,Control,ALS
0.003968253968253968,1,0.5379846990747201,252,1.004624453116867e-4,0.02191018398142619,Exact binomial test,two.sided,Heterocyclic Amine,ALS
0,0,0.01737744108736904,576,0,0.006383840757962408,Exact binomial test,two.sided,Aromatic Amine,ALS
0,0,1,54,0,0.06603151424442177,Exact binomial test,two.sided,Nitrosamine,ALS
0.005555555555555556,1,1,180,1.4064459742276156e-4,0.030563341008136624,Exact binomial test,two.sided,Aldehydes,ALS
0.011111111111111112,1,0.3863298935579715,90,2.81269413942739e-4,0.06035748057473189,Exact binomial test,two.sided,Radiation,ALS
0.03884487605417838,152,4.161466247097389e-34,3913,0.03300955718312089,0.04538100637320608,Exact binomial test,two.sided,Other,Autism
0.021245421245421246,29,6.1161589193357805e-6,1365,0.014273445252079298,0.030370319539039903,Exact binomial test,two.sided,Metal,Autism
0.06561085972850679,203,5.563225983450676e-36,3094,0.05713875123876457,0.07491504799612936,Exact binomial test,two.sided,Nitro-PAH,Autism
0.09193245778611632,343,1.22382687099292e-62,3731,0.08284974578558973,0.10166007901446972,Exact binomial test,two.sided,PAH,Autism
0.03983516483516483,29,4.818272011591254e-7,728,0.026837707678849267,0.05671107184911295,Exact binomial test,two.sided,ROS/NOS,Autism
0.0685504971219257,131,5.1310316058759184e-26,1911,0.05762863361285781,0.08081775243200551,Exact binomial test,two.sided,Alkylating Agent,Autism
0.024725274725274724,9,0.003440499970983524,364,0.01136690989787942,0.046415908959540175,Exact binomial test,two.sided,DNA Damage Response Inhibitors,Autism
0.036555281453240634,163,6.68250901566546e-38,4459,0.03124027835510421,0.04248778130081554,Exact binomial test,two.sided,Drug Therapy,Autism
0.04835164835164835,66,1.1971503722863716e-15,1365,0.037589436597673526,0.061107256786507635,Exact binomial test,two.sided,Control,Autism
0.03924646781789639,50,8.330644343471011e-14,1274,0.029267244092410633,0.051416584273993315,Exact binomial test,two.sided,Heterocyclic Amine,Autism
0.02197802197802198,64,1.8960213748355314e-12,2912,0.01696589736045325,0.027979738469754545,Exact binomial test,two.sided,Aromatic Amine,Autism
0.018315018315018316,5,0.11170019299922328,273,0.005972919103564192,0.042221229300756336,Exact binomial test,two.sided,Nitrosamine,Autism
0.017582417582417582,16,0.001469350260290781,910,0.010082419230487487,0.028396055683475363,Exact binomial test,two.sided,Aldehydes,Autism
0.10989010989010989,50,6.9498650462534394e-12,455,0.08267014126909918,0.14230232940985388,Exact binomial test,two.sided,Radiation,Autism
0.014799154334038054,21,0.33139656604815027,1419,0.009183632902790275,0.022533515866460685,Exact binomial test,two.sided,Other,Alzheimers
0.010101010101010102,5,0.6118284598977766,495,0.003287676773462345,0.023413962714446734,Exact binomial test,two.sided,Metal,Alzheimers
0.020499108734402853,23,0.4953337862767381,1122,0.013037972259457162,0.030600715274110568,Exact binomial test,two.sided,Nitro-PAH,Alzheimers
0.032520325203252036,44,1,1353,0.02372672162750194,0.04341291480479548,Exact binomial test,two.sided,PAH,Alzheimers
0.007575757575757576,2,0.5936569073789535,264,9.187797497188019e-4,0.027096779508853475,Exact binomial test,two.sided,ROS/NOS,Alzheimers
0.017316017316017316,12,0.31761000297650055,693,0.008978635411765433,0.030052079171374535,Exact binomial test,two.sided,Alkylating Agent,Alzheimers
0.007575757575757576,1,1,132,1.9178318289228918e-4,0.04148568981111467,Exact binomial test,two.sided,DNA Damage Response Inhibitors,Alzheimers
0.012987012987012988,21,0.47377858113544624,1617,0.008056652807083975,0.019783833931144912,Exact binomial test,two.sided,Drug Therapy,Alzheimers
0.020202020202020204,10,0.3546625780424105,495,0.009729134933151794,0.03683767384089465,Exact binomial test,two.sided,Control,Alzheimers
0.01948051948051948,9,0.11261307979694453,462,0.008945481298701428,0.03665696136651686,Exact binomial test,two.sided,Heterocyclic Amine,Alzheimers
0.005681818181818182,6,0.5999728197639769,1056,0.002087896145100445,0.012325627900763414,Exact binomial test,two.sided,Aromatic Amine,Alzheimers
0,0,1,99,0,0.03657574498347893,Exact binomial test,two.sided,Nitrosamine,Alzheimers
0.015151515151515152,5,0.09825380867734122,330,0.004937482447007266,0.03500251793038367,Exact binomial test,two.sided,Aldehydes,Alzheimers
0.05454545454545454,9,0.20687348512788206,165,0.025241923136265804,0.10101679115847051,Exact binomial test,two.sided,Radiation,Alzheimers
0.03801431127012522,170,8.389012566407602e-37,4472,0.03260134106171556,0.04404072945636428,Exact binomial test,two.sided,Other,Schizophrenia
0.035897435897435895,56,3.109663310254041e-19,1560,0.027228248054798565,0.046364697058074444,Exact binomial test,two.sided,Metal,Schizophrenia
0.0715497737556561,253,7.016323805455644e-51,3536,0.06327007838648892,0.08054591671229927,Exact binomial test,two.sided,Nitro-PAH,Schizophrenia
0.09615384615384616,410,4.7988380422757085e-80,4264,0.08746695425074807,0.10539836251229706,Exact binomial test,two.sided,PAH,Schizophrenia
0.04807692307692308,40,1.707992061288823e-11,832,0.03456568241034919,0.06489455322128557,Exact binomial test,two.sided,ROS/NOS,Schizophrenia
0.076007326007326,166,9.410164756318204e-38,2184,0.06523874793875578,0.08792926685987901,Exact binomial test,two.sided,Alkylating Agent,Schizophrenia
0.02403846153846154,10,0.00257735184883117,416,0.011586200129476462,0.0437622902210848,Exact binomial test,two.sided,DNA Damage Response Inhibitors,Schizophrenia
0.03767660910518053,192,3.9707541278808846e-46,5096,0.032616910327690006,0.04327425132117535,Exact binomial test,two.sided,Drug Therapy,Schizophrenia
0.05384615384615385,84,2.538823052962023e-22,1560,0.04317394556641418,0.06623406306181101,Exact binomial test,two.sided,Control,Schizophrenia
0.040521978021978024,59,1.317203688810197e-16,1456,0.03098773980956672,0.05196152283548161,Exact binomial test,two.sided,Heterocyclic Amine,Schizophrenia
0.03545673076923077,118,2.2037072332046995e-39,3328,0.029434655094061523,0.04231173061216709,Exact binomial test,two.sided,Aromatic Amine,Schizophrenia
0.02564102564102564,8,0.009336123086068557,312,0.011133551652391653,0.049895993201474975,Exact binomial test,two.sided,Nitrosamine,Schizophrenia
0.022115384615384617,23,4.977980864098085e-6,1040,0.014069679519068519,0.033000001760900455,Exact binomial test,two.sided,Aldehydes,Schizophrenia
0.10192307692307692,53,2.915143240887571e-11,520,0.07728292883244706,0.1311940510761841,Exact binomial test,two.sided,Radiation,Schizophrenia
0.03627906976744186,39,3.5915310407401835e-9,1075,0.025922742964503084,0.049263068454217684,Exact binomial test,two.sided,Other,ADHD
0.02666666666666667,10,0.0012759617883615318,375,0.012860170114398231,0.04849302623892038,Exact binomial test,two.sided,Metal,ADHD
0.05764705882352941,49,3.6652184434087136e-8,850,0.04294830234178768,0.07549943359698563,Exact binomial test,two.sided,Nitro-PAH,ADHD
0.07707317073170732,79,8.45148568435528e-12,1025,0.06149149562409846,0.09513275932761323,Exact binomial test,two.sided,PAH,ADHD
0.03,6,0.05687556669411518,200,0.011087455672254776,0.06415062670502703,Exact binomial test,two.sided,ROS/NOS,ADHD
0.05714285714285714,30,1.649893187035843e-5,525,0.03888243433174938,0.08057284655254027,Exact binomial test,two.sided,Alkylating Agent,ADHD
0.03,3,0.049193099441484596,100,0.006229971538306399,0.08517605297427999,Exact binomial test,two.sided,DNA Damage Response Inhibitors,ADHD
0.026938775510204082,33,6.099125092839289e-6,1225,0.018614363001578718,0.03762541808929776,Exact binomial test,two.sided,Drug Therapy,ADHD
0.029333333333333333,11,0.034176901693829045,375,0.014732168007168988,0.05187841035834917,Exact binomial test,two.sided,Control,ADHD
0.045714285714285714,16,3.0205411115483144e-6,350,0.026352126769672832,0.073177056600922,Exact binomial test,two.sided,Heterocyclic Amine,ADHD
0.02125,17,3.234747588137172e-4,800,0.012426464252488273,0.03380585391247104,Exact binomial test,two.sided,Aromatic Amine,ADHD
0.013333333333333334,1,0.5023307786093685,75,3.375138025211488e-4,0.07206349724316752,Exact binomial test,two.sided,Nitrosamine,ADHD
0.02,5,0.03853390883553184,250,0.006525070002029505,0.046053577153817304,Exact binomial test,two.sided,Aldehydes,ADHD
0.112,14,1.9073680624551796e-4,125,0.06260138064117304,0.18077362194277413,Exact binomial test,two.sided,Radiation,ADHD
0.04093992248062016,169,1.7682871509950454e-40,4128,0.03510107058630513,0.04743919128430274,Exact binomial test,two.sided,Other,Obesity
0.041666666666666664,60,1.2379558783449029e-23,1440,0.03194399921821481,0.053310375352035644,Exact binomial test,two.sided,Metal,Obesity
0.07506127450980392,245,6.056961405224427e-53,3264,0.06625258003320592,0.08464002866776654,Exact binomial test,two.sided,Nitro-PAH,Obesity
0.09324186991869919,367,1.9475999212751994e-68,3936,0.08433540896068478,0.10275733460743985,Exact binomial test,two.sided,PAH,Obesity
0.0546875,42,8.590222622514433e-14,768,0.03969461179987126,0.0732058165312589,Exact binomial test,two.sided,ROS/NOS,Obesity
0.06696428571428571,135,8.129318472046651e-26,2016,0.05644116287003068,0.07876688387414843,Exact binomial test,two.sided,Alkylating Agent,Obesity
0.020833333333333332,8,0.014753397274041487,384,0.009036241792063705,0.04063583698012185,Exact binomial test,two.sided,DNA Damage Response Inhibitors,Obesity
0.04251700680272109,200,8.837237304518584e-56,4704,0.03693056150535154,0.048679866266644445,Exact binomial test,two.sided,Drug Therapy,Obesity
0.06041666666666667,87,2.222790412677563e-26,1440,0.04867089830186332,0.07399269575544176,Exact binomial test,two.sided,Control,Obesity
0.044642857142857144,60,8.722377223469264e-19,1344,0.03423720852727891,0.057093382181883534,Exact binomial test,two.sided,Heterocyclic Amine,Obesity
0.025716145833333332,79,1.1877566694472683e-18,3072,0.020411359439756655,0.03194806896235747,Exact binomial test,two.sided,Aromatic Amine,Obesity
0.04861111111111111,14,7.210022254779443e-7,288,0.026827589047567813,0.08021686219625956,Exact binomial test,two.sided,Nitrosamine,Obesity
0.017708333333333333,17,9.885287472327006e-4,960,0.010348736786158731,0.02820176596464896,Exact binomial test,two.sided,Aldehydes,Obesity
0.09166666666666666,44,5.068939195681316e-8,480,0.06739561157162914,0.12110332370385601,Exact binomial test,two.sided,Radiation,Obesity
0.015406976744186047,53,0.08590298786219064,3440,0.011561622079267971,0.020104783357888567,Exact binomial test,two.sided,Other,Coronary artery disease
0.0075,9,1,1200,0.003435045410315704,0.014189400409941544,Exact binomial test,two.sided,Metal,Coronary artery disease
0.023529411764705882,64,0.9500263474975301,2720,0.018166547613303743,0.029948278920988836,Exact binomial test,two.sided,Nitro-PAH,Coronary artery disease
0.036280487804878046,119,0.28109054738435135,3280,0.03014536549677065,0.04325912417473332,Exact binomial test,two.sided,PAH,Coronary artery disease
0.0125,8,1,640,0.005411640470009674,0.024480778568685135,Exact binomial test,two.sided,ROS/NOS,Coronary artery disease
0.02976190476190476,50,0.10836939384923576,1680,0.022168820730319453,0.03905071390798409,Exact binomial test,two.sided,Alkylating Agent,Coronary artery disease
0.00625,2,1,320,7.578022347384735e-4,0.02239358823423465,Exact binomial test,two.sided,DNA Damage Response Inhibitors,Coronary artery disease
0.010714285714285714,42,0.9390675047959831,3920,0.007732522417314889,0.014455278465736576,Exact binomial test,two.sided,Drug Therapy,Coronary artery disease
0.013333333333333334,16,0.7229125951622388,1200,0.007639838881536048,0.021562401340689874,Exact binomial test,two.sided,Control,Coronary artery disease
0.00625,7,0.1518560572504698,1120,0.0025164069953709494,0.012834750475542944,Exact binomial test,two.sided,Heterocyclic Amine,Coronary artery disease
0.0078125,20,1,2560,0.004778419026350499,0.01204010234544306,Exact binomial test,two.sided,Aromatic Amine,Coronary artery disease
0.0125,3,0.4908376169080077,240,0.0025852561852203484,0.03609367948354547,Exact binomial test,two.sided,Nitrosamine,Coronary artery disease
0.005,4,0.6747929514581037,800,0.0013639614748410893,0.012752119388453886,Exact binomial test,two.sided,Aldehydes,Coronary artery disease
0.0325,13,0.7895898321855784,400,0.017416146084212134,0.05493481675069278,Exact binomial test,two.sided,Radiation,Coronary artery disease
0.02153316106804479,75,4.0847047796034615e-6,3483,0.016973944797629648,0.026918079693144525,Exact binomial test,two.sided,Other,T2 Diabetes
0.01810699588477366,22,7.000227832681525e-4,1215,0.011381467492452554,0.02728648415375512,Exact binomial test,two.sided,Metal,T2 Diabetes
0.04212055192447349,116,1.6514391678148355e-8,2754,0.0349276388539293,0.05030582026795194,Exact binomial test,two.sided,Nitro-PAH,T2 Diabetes
0.05871725383920506,195,4.073078067202552e-14,3321,0.050962460266839094,0.06725988522849724,Exact binomial test,two.sided,PAH,T2 Diabetes
0.018518518518518517,12,0.30342812335665403,648,0.00960448575907232,0.032124512771703695,Exact binomial test,two.sided,ROS/NOS,T2 Diabetes
0.037037037037037035,63,7.672571403239414e-4,1701,0.0285753753508944,0.0471398809743504,Exact binomial test,two.sided,Alkylating Agent,T2 Diabetes
0.015432098765432098,5,0.19862345792437774,324,0.005029255716205246,0.03564401942070816,Exact binomial test,two.sided,DNA Damage Response Inhibitors,T2 Diabetes
0.019904257999496095,79,1.435925960446016e-6,3969,0.01578926851678833,0.02474564344722696,Exact binomial test,two.sided,Drug Therapy,T2 Diabetes
0.0205761316872428,25,0.12775824128416577,1215,0.013358971520798657,0.030225379845603917,Exact binomial test,two.sided,Control,T2 Diabetes
0.025573192239858905,29,5.431933100318927e-5,1134,0.01719214897959756,0.03652204995291619,Exact binomial test,two.sided,Heterocyclic Amine,T2 Diabetes
0.016975308641975308,44,6.4967649276323e-6,2592,0.012360681787452503,0.022722179936982667,Exact binomial test,two.sided,Aromatic Amine,T2 Diabetes
0.03292181069958848,8,0.0021372828675868165,243,0.014318426697649293,0.06383607550536774,Exact binomial test,two.sided,Nitrosamine,T2 Diabetes
0.018518518518518517,15,0.0012350377902842758,810,0.010400790849300222,0.030359778626017908,Exact binomial test,two.sided,Aldehydes,T2 Diabetes
0.07160493827160494,29,7.138546758882636e-4,405,0.04847636710263805,0.1012196597541477,Exact binomial test,two.sided,Radiation,T2 Diabetes
0.013420351135214633,146,0.21984642219678277,10879,0.01134315120459861,0.015763631656089072,Exact binomial test,two.sided,Other,CHD
0.007641633728590251,29,0.7871803553680399,3795,0.005123522025730762,0.010956358450175951,Exact binomial test,two.sided,Metal,CHD
0.028598000465008138,246,0.006676819970861025,8602,0.025178077214759436,0.03234197489908608,Exact binomial test,two.sided,Nitro-PAH,CHD
0.036633567916706834,380,0.033993214263268956,10373,0.03310077655232366,0.040429443373701246,Exact binomial test,two.sided,PAH,CHD
0.012845849802371542,26,0.8479525174413165,2024,0.0084080303212013,0.01876584368831624,Exact binomial test,two.sided,ROS/NOS,CHD
0.03180877093920572,169,2.135959482324556e-4,5313,0.02725453494118143,0.036886310502753705,Exact binomial test,two.sided,Alkylating Agent,CHD
0.011857707509881422,12,0.21578092313676694,1012,0.006141647674028454,0.02062133683733225,Exact binomial test,two.sided,DNA Damage Response Inhibitors,CHD
0.011535048802129548,143,0.6065713547074214,12397,0.009730422187622304,0.0135741425359297,Exact binomial test,two.sided,Drug Therapy,CHD
0.011067193675889328,42,0.033848475471760245,3795,0.007987579122876736,0.01493047664809477,Exact binomial test,two.sided,Control,CHD
0.014398644833427442,51,0.07772200252075953,3542,0.010739027451113938,0.018888567350839325,Exact binomial test,two.sided,Heterocyclic Amine,CHD
0.008275691699604744,67,0.7543361371952372,8096,0.006419137975233617,0.01049808095866911,Exact binomial test,two.sided,Aromatic Amine,CHD
0.011857707509881422,9,0.44320593739965114,759,0.005436041250204716,0.02238983589720278,Exact binomial test,two.sided,Nitrosamine,CHD
0.010671936758893281,27,0.06089127014068539,2530,0.00704432447493204,0.015489379915734625,Exact binomial test,two.sided,Aldehydes,CHD
0.04743083003952569,60,0.041782273090887764,1265,0.03638680587325196,0.06063411653353401,Exact binomial test,two.sided,Radiation,CHD
0.014253563390847712,19,0.4514325986979896,1333,0.008602808700113868,0.02216955183928515,Exact binomial test,two.sided,Other,Oral cleft
0.0064516129032258064,3,1,465,0.0013324589633020496,0.018737743758768688,Exact binomial test,two.sided,Metal,Oral cleft
0.030360531309297913,32,0.18936986103938636,1054,0.0208573288955618,0.04259131587375076,Exact binomial test,two.sided,Nitro-PAH,Oral cleft
0.03776553894571204,48,0.30704093108206,1271,0.027974151461354995,0.04976197674497407,Exact binomial test,two.sided,PAH,Oral cleft
0.012096774193548387,3,1,248,0.0025016269417780864,0.03494292863253301,Exact binomial test,two.sided,ROS/NOS,Oral cleft
0.03225806451612903,21,0.15503078155356934,651,0.020076926929752915,0.04888864254689351,Exact binomial test,two.sided,Alkylating Agent,Oral cleft
0.008064516129032258,1,1,124,2.0415502836646494e-4,0.044113003885200786,Exact binomial test,two.sided,DNA Damage Response Inhibitors,Oral cleft
0.01119157340355497,17,0.902303002598398,1519,0.006532643786647038,0.017858498425665226,Exact binomial test,two.sided,Drug Therapy,Oral cleft
0.012903225806451613,6,0.8499593258644567,465,0.004749580010907787,0.027872156624401456,Exact binomial test,two.sided,Control,Oral cleft
0.01152073732718894,5,0.8187713650933993,434,0.0037510431289674343,0.026679532363543812,Exact binomial test,two.sided,Heterocyclic Amine,Oral cleft
0.008064516129032258,8,0.8583474834587483,992,0.0034879293118422606,0.015828181941181962,Exact binomial test,two.sided,Aromatic Amine,Oral cleft
0.043010752688172046,4,0.011186487258376692,93,0.011841511036669621,0.10647569031154025,Exact binomial test,two.sided,Nitrosamine,Oral cleft
0.00967741935483871,3,0.49998473803515575,310,0.0020001801941449326,0.028019514520624123,Exact binomial test,two.sided,Aldehydes,Oral cleft
0.03870967741935484,6,0.8281680840375992,155,0.014336086736216001,0.08234812174499018,Exact binomial test,two.sided,Radiation,Oral cleft
